6,71598138,71602218,17481,15707,0,7,-12,105,144,0,53396,7817,24755,54839,47479,11147,7497,5254,54304,55945,59743,15667,54594,21541
6,71598138,71602218,17481,47121,1,8,-12,105,27278,21859,7814,64347,3159,39869,35593,35622,4293,36568,12463,31647,57462,32957,20100,27443
6,71598138,71602218,17481,10291,2,19,-12,106,11357,22887,57710,61335,62598,41562,21683,43833,37762,46698,42913,32470,46038,62667,15950,7192
6,71598138,71602218,17481,30873,3,20,-14,105,21641,55348,63212,62357,43791,55637,34686,57091,56327,20176,10370,42951,2993,3814,39126,15692
6,71598138,71602218,17481,27083,4,28,-14,105,59317,4144,10873,44776,21916,13703,26343,64134,48641,43408
6,71602234,71606314,17482,15713,0,7,-14,104,140,0,32844,48132,56821,49941,23038,51792,57072,15625,27057,44558,50388,9008,7419,39185
6,71602234,71606314,17482,47139,1,8,-14,102,14674,4770,35357,7299,33220,6487,64269,25727,34052,39100,8352,61702,18908,39764,5764,4386
6,71602234,71606314,17482,10345,2,9,-14,104,32230,37732,56341,6065,26134,28285,11723,23295,38159,54842,57377,21202,42115,33847,4592,28818
6,71606330,71610410,17483,27569,0,12,-12,104,135,0,3658,55971,29664,46962,39633,35817,31436,37298,39200,48247,40846,6082,32756,56737
6,71606330,71610410,17483,17171,1,17,-12,102,30942,48905,43706,16655,35779,31183,22336,6502,14161,1399,65204,63429,47430,10336,827,44370
6,71606330,71610410,17483,51513,2,20,-12,103,51477,16024,33598,57855,43022,28806,57592,21008,35010,11069,29408,37891,28712,31989,3406,49319
6,71606330,71610410,17483,23467,3,22,-12,103,44717,50227,205,60457,60191,27304,20228,19790,23815,41983,19485,25302,39502,23936,25464,33812
6,71606330,71610410,17483,4865,4,25,-12,106,45068,13699,34321,33565,10849,63374,25539,8191,65486,7911
6,71610426,71614506,17484,14595,0,1,-12,104,139,0,26549,61147,21691,11887,17262,32181,13013,23184,3090,17652,41340,51507,41903,43351
6,71610426,71614506,17484,43785,1,2,-13,103,36960,60500,40526,8887,52946,33585,13285,25433,7034,5733,62841,17814,36075,38103,11838,39735
6,71610426,71614506,17484,283,2,3,-14,104,28972,6182,47338,53596,34519,53525,39587,6391,49967,28956,37531,51581,63326,27600,8499,39616
6,71610426,71614506,17484,849,3,20,-13,105,4806,16323,48439,28751,45706,46745,59928,35391,41387,58927,48194,30230,11976,49877,65282,10473
6,71610426,71614506,17484,2547,4,21,-14,103,53873,62041,10305,41573,140,41437,8366,16950,53804,5912
6,71614522,71618602,17485,7641,0,0,-11,106,136,0,22063,28057,57479,30747,53349,8060,11514,48177,16616,5205,19132,52239,26690,15838
6,71614522,71618602,17485,22923,1,2,-11,87,35209,6566,9111,20494,36084,30260,39538,50013,24028,37852,26353,46880,60879,33200,36598,3291
6,71614522,71618602,17485,3233,2,5,-12,106,56226,36992,24921,21294,39938,60611,4050,48459,31602,63625,24783,48439,54989,14873,1999,22383
6,71614522,71618602,17485,9699,3,6,-13,104,42207,23424,25751,3836,19846,1797,59456,17769,7968,8138,31840,43257,50225,39273,7143,59913
6,71614522,71618602,17485,29097,4,15,-12,104,44877,3335,29545,25224,1127,63222,47443,8326,65131,37056
6,71618618,71622698,17486,21755,0,5,-10,104,134,0,27114,47508,23179,48822,13536,14404,35064,39347,29725,35881,37346,52946,33817,48440
6,71618618,71622698,17486,65265,1,8,-11,103,13599,45965,8842,45575,33425,48364,6954,65499,7040,42704,9905,5869,3531,57614,42607,46222
6,71618618,71622698,17486,64723,2,11,-11,105,18696,9835,48918,31213,50743,23569,13203,18723,16863,51581,9936,31957,46580,31088,12514,64251
6,71618618,71622698,17486,63097,3,12,-9,105,25750,51589,5151,51679,11857,12609,6147,48983,4943,48356,45405,61090,44037,31806,5748,9958
6,71622714,71626794,17487,43585,0,5,-11,103,141,0,50666,17991,63655,8980,1377,16919,55206,47454,34835,62921,28132,10281,18363,65152
6,71622714,71626794,17487,65219,1,23,-11,105,54575,6412,39059,23726,3251,27343,11333,23313,7650,10560,13980,27631,36717,14694,32755,55495
6,71622714,71626794,17487,64585,2,34,-10,104,21066,54858,46468,31364,43580,21449,19522,18472,34471,64405,43582,24475,58812,27146,4525,53371
6,71626810,71630890,17488,56977,0,0,-10,103,141,0,2475,13783,291,53789,63671,2580,32134,7299,28641,46482,2038,43980,9674,63969
6,71626810,71630890,17488,39859,1,13,-11,104,30238,37041,40379,38708,46347,18944,57897,53836,63395,45759,18110,22088,2147,19993,13018,38128
6,71626810,71630890,17488,54041,2,24,-11,101,2803,51159,6765,48686,24913,61706,34334,17720,46825,61408,34067,22442,45398,6191,46241,29357
6,71626810,71630890,17488,31051,3,28,-13,104,41846,4786,56837,3194,44205,54956,12661,34622,13165,29545,6400,27442,45308,12359,4769,48415
6,71626810,71630890,17488,27617,4,31,-14,105,31283,2958,42203,3910,25580,46455,5529,46458,61875,13024
6,71630906,71634986,17489,17315,0,15,-14,104,132,0,12393,10379,15552,58386,17137,58197,18673,13533,2230,57880,17075,29975,52985,41238
6,71630906,71634986,17489,51945,1,16,-14,105,38173,43589,19349,21,53318,41273,9377,9049,19127,59602,18222,3456,41263,9046,43832,7183
6,71630906,71634986,17489,24763,2,18,-14,104,17763,45033,19892,37060,6052,47579,43316,40000,33557,55823,62459,63647,13518,44069,26473,51027
6,71630906,71634986,17489,8753,3,19,-14,102,48453,58895,59727,26328,22181,51045,63284,38188,43225,21385,61292,9279,224,18288,30351,31880
6,71630906,71634986,17489,26259,4,22,-14,103,28929,46082,63958,40820,55973,50926,38931,14799,54736,23702
6,71635002,71639082,17490,13241,0,13,-13,106,138,0,36938,19075,26111,399,39345,16115,455,27477,24992,24160,62051,29749,33356,37854
6,71635002,71639082,17490,39723,1,24,-12,102,28516,40265,61608,64502,63264,60929,8601,7112,22955,26564,41159,2284,60425,62411,44964,31345
6,71635002,71639082,17490,53633,2,26,-11,106,62148,3209,30872,12972,65497,43739,13031,34549,17241,22043,33378,23580,9093,32079,51691,61299
6,71635002,71639082,17490,29827,3,29,-11,103,27448,65077,38852,25224,58810,65038,47531,45134,59052,15232,27582,62676,2399,58990,31616,4523
6,71635002,71639082,17490,23945,4,31,-11,104,40754,42172,15295,37965,18838,30111,28261,20648,6372,42180
6,71639098,71643178,17491,6299,0,1,-11,104,131,0,15578,24137,55093,37636,19928,11780,46178,64946,3227,54913,28076,9563,7255,43115
6,71639098,71643178,17491,18897,1,3,-11,103,40218,6874,29369,35860,8449,3235,47982,31248,6339,63634,1268,38164,35017,38135,62403,62870
6,71639098,71643178,17491,56691,2,3,-11,104,13967,57594,19249,3546,54679,10790,45492,48862,55870,18795,3893,34855,23693,44691,22158,8157
6,71643194,71647274,17492,51467,0,2,-11,101,142,0,1431,10880,14245,13135,36332,53741,17068,48975,53280,329,8675,21071,39796,50972
6,71643194,71647274,17492,23329,1,3,-11,104,27703,11777,55512,40689,34340,33437,49769,22078,21940,62321,52550,30824,52001,10345,15924,22966
6,71643194,71647274,17492,4451,2,4,-12,105,840,20271,11511,25476,16280,60045,56489,44578,41725,14227,32399,46014,6989,40521,47943,65201
6,71643194,71647274,17492,13353,3,12,-11,104,25181,41552,32934,11228,6445,4686,34654,56555,32273,40370,45682,14003,48258,51843,49756,8645
6,71643194,71647274,17492,40059,4,13,-11,105,11898,9151,31565,14004,34212,39067,27994,40200,48790,8428
6,71647290,71651370,17493,54641,0,19,-13,102,145,0,9987,1942,8396,49519,32744,22667,2061,30628,29574,35877,40352,26228,32496,64206
6,71647290,71651370,17493,32851,1,19,-13,105,10159,8519,41477,6511,59034,24525,13402,19075,22615,16290,53082,60754,59976,56975,42252,64365
6,71647290,71651370,17493,33017,2,20,-13,106,27354,60644,45386,40909,20161,49161,34934,27701,32472,50304,33202,30843,29938,59257,38340,525
6,71651386,71655466,17494,35009,0,8,-11,100,134,0,54601,13130,16970,1321,52839,31071,32752,21258,21121,37803,5076,12909,51436,51693
6,71651386,71655466,17494,39491,1,18,-13,104,44284,49112,59267,45534,37825,2269,177,30427,6809,17215,41529,15395,17212,17343,1867,43765
6,71651386,71655466,17494,52937,2,20,-12,104,25807,27397,22554,48169,19953,29400,47302,28122,8723,56296,51326,34920,1054,37769,21242,37723
6,71655482,71659562,17495,17681,0,9,-12,100,131,0,7162,55623,56119,23712,33706,35131,28543,24375,41543,48653,48663,21848,2105,584
6,71655482,71659562,17495,53043,1,11,-12,102,42876,49495,16373,43558,22505,12136,34972,41478,24185,16286,11078,36320,29951,65045,64314,13689
6,71655482,71659562,17495,28057,2,13,-13,102,33060,18183,26397,32129,22715,17997,58136,60500,8053,50129,14859,5226,62775,31856,27939,56607
6,71655482,71659562,17495,18635,3,15,-13,103,48530,34264,60425,28148,39682,3191,47662,55616,57943,46791,5047,16663,14120,7271,2406,40997
6,71655482,71659562,17495,55905,4,16,-13,104,53391,24790,50404,45438,29506,26877,11111,50044,58377,63249
6,71659578,71663658,17496,36643,0,30,-16,102,124,0,31157,21305,41571,37243,32518,8262,8391,24137,36264,39994,35098,43025,45898,345
6,71659578,71663658,17496,44393,1,31,-16,103,59169,20707,44839,4423,64766,9526,64076,437,27942,65097,46710,63685,37728,19223,40409,47076
6,71659578,71663658,17496,2107,2,32,-15,105,33531,21567,49041,28061,45388,11755,12466,24266,6804,16005,46436,11389,5896,47139,7032,29048
6,71659578,71663658,17496,6321,3,35,-14,103,32059,45095,5026,60907,57920,39234,37625,55787,61790,10657,3310,61152,18499,53261,27944,25536
6,71659578,71663658,17496,18963,4,36,-14,105,17502,12932
6,71663674,71667754,17497,56889,0,0,-14,105,209,0,43048,14360,65235,56260,59666,51748,25147,55218,7903,1655,36650,30220,55584,51294
6,71663674,71667754,17497,39595,1,9,-15,105,14879,24723,24292,18250,55663,25712,32530,61620,43290,5203,30092,816,51135,53381,54768,8002
6,71663674,71667754,17497,53249,2,17,-14,104,53125,18402,62421,19559,55661,62391,8149,41822,58831,2043,32919,40040,38460,11241,42651,32693
6,71663674,71667754,17497,28675,3,22,-14,105,30191,37751,38306,26168,42803,21738,62225,54665,63881,11207,13975,35307,12258,14159,30424,33066
6,71663674,71667754,17497,20489,4,23,-13,103,34322,12531,8865,43414,7290,14363,50216,63577,44817,38716,62731,40299,16160,55466,40943,38610
6,71663674,71667754,17497,61467,5,26,-13,104,10663,2419,38320,10050,19379,24285,34928,7896,738,11960,37939,6241,11013,16235,41599,32205
6,71663674,71667754,17497,53329,6,32,-14,106,60283,62116,47210,11469,18139,2995,52537,53264,12866,58406,5106,36054,25769,9614,43240,27597
6,71667770,71671850,17498,21209,0,0,-13,103,136,0,16483,32167,34191,49639,14346,32825,57912,52870,22650,28074,4365,58586,65499,59304
6,71667770,71671850,17498,63627,1,2,-14,103,8029,64866,21304,10405,18236,28173,9408,54301,52098,54255,8382,48216,42931,33879,35843,3032
6,71667770,71671850,17498,59809,2,5,-13,104,54846,13723,2710,43424,13957,50803,17732,63022,50288,3875,16073,12846,20325,30715,19014,27802
6,71667770,71671850,17498,48355,3,17,-12,103,37613,55997,17375,46876,16108,43206,9500,34808,41280,49180,40261,23146,4971,43109,63758,4726
6,71667770,71671850,17498,13993,4,20,-12,102,25545,11105,9321,48890,65239,52467,49126,32139,34089,25406
6,71671866,71675946,17499,41979,0,17,-11,100,149,0,20598,617,58243,27897,48527,55607,57630,47914,18948,27096,21445,59911,9658,38060
6,71671866,71675946,17499,60401,1,18,-12,102,42554,23053,985,19806,7950,8172,23594,2856,10232,44116,13192,61200,22525,59460,61651,62206
6,71671866,71675946,17499,50131,2,19,-12,105,40622,5479,34742,8525,15973,33901,59252,38533,36665,63052,32848,49158,28606,64525,45746,21765
6,71671866,71675946,17499,19321,3,20,-13,105,23802,18568,47691,48791,426,36231,10504,64554,44809,18523,3960,54761,45121,32338,20989,34759
6,71671866,71675946,17499,57963,4,22,-12,105,35656,41249,26919,58858,43543,18757,36696,64226,49469,61774,10054,40815,54988,46682,25682,18545
6,71675962,71680042,17500,62915,0,6,-13,105,146,0,32805,41702,51127,31239,13826,64220,17223,41061,63424,27680,31293,8565,7395,38789
6,71675962,71680042,17500,57673,1,7,-14,104,41696,2824,56398,2241,52271,10956,13210,64456,4145,39705,8495,17397,62946,40337,34825,28763
6,71675962,71680042,17500,41947,2,8,-13,106,54347,25612,29323,20698,11554,12482,57202,46058,48954,5409,25444,12176,17349,51065,39670,57347
6,71675962,71680042,17500,60305,3,9,-14,104,61568,30088,41346,21794,48371,61490,20478,11534,13659,14205,25032,34319,16608,1265,37843,30198
6,71675962,71680042,17500,49843,4,14,-12,104,7275,16368,36000,62078,42763,64920,6640,62482,3850,49052,12751,20737,1006,60262,56358,24372
6,71675962,71680042,17500,18457,5,15,-14,106,6653,34805
6,71680058,71684138,17501,55371,0,1,-14,105,137,0,33083,21462,51921,32750,49891,35651,34541,40212,51032,49852,18510,28173,26937,38154
6,71680058,71684138,17501,35041,1,3,-13,104,41048,15901,14855,30479,42996,33841,57992,50312,57059,6813,43769,32296,20441,15605,8981,39580
6,71680058,71684138,17501,39587,2,7,-11,103,26059,47331,36930,11985,53996,42958,26124,16392,42237,1091,20523,11845,11431,45283,18709,55691
6,71680058,71684138,17501,53225,3,8,-11,105,217,58822,588,7911,64829,23509,42312,64336,52959,47678,26323,44833,35920,3133,45068,43360
6,71684154,71688234,17502,20273,0,5,-14,105,150,0,18518,49464,56313,13999,9580,4322,56517,48855,14853,55693,35508,55822,2579,5590
6,71684154,71688234,17502,60819,1,11,-13,103,64388,21498,27368,41508,16876,43695,36238,51551,21421,56928,28116,14859,30436,8069,48846,56068
6,71684154,71688234,17502,51385,2,18,-14,104,33436,57485,35131,41494,39658,31208,7480,61264,46438,57988,17012,36152,44962,29975,12537,28834
6,71684154,71688234,17502,23083,3,19,-14,102,22974,47188,15525,1576,56602,2531,25576,52000,21331,63062,14283,44170,2869,50204,42837,6448
6,71684154,71688234,17502,3713,4,22,-14,103,753,55463,51040,64604,5949,47037,32930,9212,61967,53161,7241,17132,27078,30661,16698,33572
6,71684154,71688234,17502,11139,5,24,-14,105,5625,3644
6,71688250,71692330,17503,33417,0,16,-13,105,136,0,63569,54941,30576,19812,10935,10649,24144,16295,18172,9540,50145,21208,2012,40321
6,71688250,71692330,17503,34715,1,18,-14,104,27534,1550,63632,63276,25080,46833,49997,64334,19712,41684,876,29059,19815,22582,39454,52527
6,71692346,71696426,17504,50291,0,36,-10,106,154,0,55100,25189,14847,59894,51696,9503,16015,47426,22469,45902,35669,56436,64233,62278
6,71696442,71700522,17505,59403,0,1,-13,106,132,0,4815,60286,63407,4625,56141,10452,54247,30375,19927,9754,46204,35928,21397,29769
6,71696442,71700522,17505,47137,1,22,-14,104,39692,27512,1647,20510,58977,60982,30905,64569,37585,47699,5642,6822,61631,57265,4136,20699
6,71696442,71700522,17505,10339,2,23,-9,105,45214,13491,74,61849,46168,26020,18436,41887,46881,8409,16059,28503,62791,47772,37356,9765
6,71700538,71704618,17506,27515,0,5,-14,102,126,0,8880,9085,63169,28199,54304,63696,37170,64522,35071,56823,59382,31203,12494,17371
6,71700538,71704618,17506,17009,1,6,-14,102,33121,60700,12623,5156,63132,26316,53280,44735,37149,38362,26084,41914,4523,19981,59256,36635
6,71700538,71704618,17506,51027,2,13,-9,101,61346,35837,32716,63503,48178,26503,46668,49599,669,41686,17434,30121,1615,8960,27520,21578
6,71700538,71704618,17506,22009,3,14,-15,100,34353,25938,29260,41090,28111,54317,6534,40371,32285,46657,26795,59529,22947,45663,60348,39087
6,71700538,71704618,17506,491,4,18,-14,104,43889,56669
6,71704634,71708714,17507,1473,0,2,-14,105,144,0,57261,3532,15348,11232,10265,43342,46969,13274,47784,41705,50703,41575,35168,8384
6,71704634,71708714,17507,4419,1,3,-14,105,27345,28118,9634,58342,45992,14469,23412,7387,56057,20003,4711,27025,25876,25909,62589,13417
6,71704634,71708714,17507,13257,2,5,-14,105,61199,49228,39132,1299,4830,45297,26191,57116,55120,1352,28883,861,51362,58773,3370,34759
6,71704634,71708714,17507,39771,3,13,-14,104,31140,41641,41065,17344,57640,4247,59285,57677,16144,7171,52905,26930,11492,9567,25935,63707
6,71704634,71708714,17507,53777,4,14,-14,106,481,52054,46779,14486,51790,38935,49037,64511,30826,34455
6,71708730,71712810,17508,30259,0,4,-14,104,118,0,38390,50567,65052,7036,21471,42739,1544,58090,16566,2289,39705,49481,21784,12192
6,71708730,71712810,17508,25241,1,11,-9,105,47113,53909,34883,13420,4721,689,17096,10582,59053,46431,50823,14462,10023,42776,39682,47786
6,71708730,71712810,17508,10187,2,12,-16,105,43096,30861,23824,33189,65235,36533,58945,21789,33050,64276,48986,24112,24493,35366,16232,49578
6,71708730,71712810,17508,30561,3,14,-10,101,48317,36295,19174,60303,1370,28460,30743,958,10558,11292,61724,38598,25640,49160,18211,60160
6,71708730,71712810,17508,26147,4,15,-15,95,51086,14284
6,71712826,71716906,17509,12905,0,30,-14,101,152,0,53166,50245,36304,42266,41008,51258,8625,28262,15775,29758,59709,36140,1965,63582
6,71716922,71721002,17510,50609,0,2,-9,104,150,0,20071,61575,37846,63421,28100,64302,51354,977,18970,37931,5742,1300,33659,32434
6,71716922,71721002,17510,20755,1,3,-9,103,11085,15222,5122,14941,53283,63972,9969,764,51720,42223,35521,63021,4053,49583,16567,54375
6,71716922,71721002,17510,62265,2,15,-14,103,17630,10741,5583,35209,30588,21361,36138,37087,59449,64219,21263,42347,13343,20685,47716,9427
6,71716922,71721002,17510,55723,3,16,-14,102,51852,43344,12608,58255,49914,57350,32290,20418,59872,54967,43786,49449,18996,52601,65142,60674
6,71716922,71721002,17510,36097,4,17,-13,102,30925,15657,21626,6152,1397,7064,3154,1394,20124,33317,38993,32603,15790,18993,40027,16165
6,71716922,71721002,17510,42755,5,18,-13,102,44718,52834
6,71721018,71725098,17511,62729,0,1,-9,102,106,0,22764,8900,57395,38931,18678,44816,26299,36751,23160,20914,54278,37302,20598,28212
6,71721018,71725098,17511,57115,1,12,-9,104,7947,9205,16769,3037,57609,27288,58865,576,49053,31428,37564,54537,3423,47053,63607,29529
6,71721018,71725098,17511,40273,2,16,-9,105,26587,64461,54518,28870,38510,35530,57409,32195,14334,27374,34878,40280,25843,29399,38558,8551
6,71721018,71725098,17511,55283,3,19,-14,103,10189,35575,30665,26268,58419,31525,50573,24295,6709,2658
6,71725114,71729194,17512,34777,0,3,-14,101,182,0,47841,16082,61440,37526,40313,7416,20059,31266,22491,34997,1086,49157,19092,36065
6,71725114,71729194,17512,38795,1,7,-14,103,45303,31799,64975,180,2887,14060,6726,40609,48432,32183,61515,50493,49098,56288,63234,43720
6,71725114,71729194,17512,50849,2,13,-12,103,31622,8734,6086,61141,16234,6160,35787,40625,45960,34975,29147,22551,64769,55892,15578,3228
6,71725114,71729194,17512,21475,3,19,-12,103,52774,57476,56635,56017,9087,1072,53086,4410,55374,51587,38891,51108,31072,37738,9620,63590
6,71725114,71729194,17512,64425,4,20,-13,103,12101,45598,37226,12774,55903,11773,22859,10626,5122,60348,18324,15431,40041,23723,26454,20885
6,71729210,71733290,17513,55537,0,0,-11,105,184,0,51788,30190,3759,48270,15077,5444,38177,44925,14715,3814,24955,814,14263,42720
6,71729210,71733290,17513,35539,1,28,-10,105,6276,44766,39959,6781,47899,28425,51806,35988,2358,24114,9035,27775,17018,9191,2041,28422
6,71733306,71737386,17514,57707,0,1,-13,103,162,0,21187,59891,47497,30310,57089,36010,16141,13053,20826,53011,51255,23883,44127,8586
6,71733306,71737386,17514,42049,1,10,-14,105,26048,55125,38387,10940,51723,8340,8405,20446,47168,669,10617,32806,5616,63050,53240,33824
6,71733306,71737386,17514,60611,2,17,-14,104,58238,35985,60154,39228,53226,32629,13223,13832,46722,41310,60355,32836,63809,62534,21696,14878
6,71733306,71737386,17514,50761,3,18,-14,104,19036,5642,32086,18320,2808,5194,17826,46590,51210,21600,41340,40079,12736,63676,40487,402
6,71733306,71737386,17514,21211,4,25,-12,105,2710,37519,44092,38387,6029,39363,16490,20913,47626,25928,15043,6634,45450,63929,32507,60369
6,71733306,71737386,17514,63633,5,26,-12,104,29790,31654,43984,55074,20355,26290,24791,22582,47070,49818
6,71737402,71741482,17515,59827,0,1,-13,103,131,0,15024,21299,19213,21075,6429,27242,49864,14599,23603,48792,38825,59413,62645,34399
6,71737402,71741482,17515,48409,1,3,-13,104,63635,52391,62505,64812,64286,38450,29895,1678,49116,60554,39150,7095,28085,15467,50717,62174
6,71737402,71741482,17515,14155,2,10,-10,102,47964,53142,47762,44088,13738,41878,3261,18545,11809,52889,24534,49770,52604,30864,11500,4441
