2,71544919,71545879,138,44777,0,13,-21,107,379,0,379,0,379,0,363,0,379,0,396,0,379,0,363,0
2,71544919,71545879,138,3259,1,14,-21,106,363,0,379,0,379,0,379,0,379,0,379,0,379,0,363,0
2,71546967,71547927,139,9777,0,0,-19,107,379,0,363,0,379,0,379,0,379,0,379,0,379,0,379,0
2,71546967,71547927,139,29331,1,36,-21,106,379,0,396,0,379,0,363,0,379,0,379,0,379,0,379,0
2,71547991,71548951,140,22457,0,1,-21,108,379,0,379,0,363,0,363,0,379,0,363,0,379,0,363,0
2,71547991,71548951,140,1835,1,1,-23,108,379,0,363,0,379,0,363,0,379,0,363,0,379,0,379,0
2,71549015,71549975,141,5505,0,0,-23,107,396,0,363,0,379,0,379,0,379,0,379,0,363,0,379,0
2,71549015,71549975,141,16515,1,0,-26,103,396,0,379,0,379,0,379,0,379,0,363,0,363,0,379,0
2,71550039,71550999,142,49545,0,5,-18,108,379,0,363,0,379,0,379,0,379,0,363,0,363,0,396,0
2,71550039,71550999,142,17563,1,5,-20,107,363,0,363,0,363,0,379,0,379,0,363,0,379,0,379,0
2,71551063,71552023,143,52689,0,0,-24,108,363,0,363,0,379,0,379,0,379,0,363,0,363,0,379,0
2,71551063,71552023,143,26995,1,2,-21,107,363,0,363,0,363,0,363,0,379,0,363,0,363,0,379,0
2,71552087,71553047,144,15449,0,0,-22,106,379,0,346,0,363,0,379,0,379,0,346,0,363,0,379,0
2,71552087,71553047,144,46347,1,0,-27,108,363,0,363,0,363,0,396,0,379,0,346,0,363,0,363,0
2,71553111,71554071,145,7969,0,20,-23,107,379,0,363,0,363,0,379,0,363,0,363,0,363,0,379,0
2,71553111,71554071,145,23907,1,20,-25,107,363,0,363,0,363,0,379,0,363,0,363,0,379,0,379,0
2,71554135,71555095,146,6185,0,2,-25,108,363,0,363,0,363,0,379,0,379,0,363,0,379,0,396,0
2,71554135,71555095,146,18555,1,10,-27,103,379,0,379,0,363,0,396,0,379,0,363,0,379,0,379,0
2,71555159,71556119,147,55665,0,2,-21,104,379,0,379,0,379,0,396,0,379,0,363,0,379,0,379,0
2,71555159,71556119,147,35923,1,2,-23,106,363,0,379,0,379,0,379,0,363,0,363,0,379,0,379,0
2,71558231,71559191,149,61163,0,27,-25,108,379,0,396,0,379,0,379,0,363,0,379,0,379,0,396,0
2,71558231,71559191,149,52417,1,27,-25,108,363,0,379,0,363,0,363,0,363,0,363,0,379,0,363,0
2,71559255,71560215,150,26179,0,12,-23,108,363,0,379,0,363,0,363,0,363,0,379,0,379,0,363,0
2,71559255,71560215,150,13001,1,21,-25,107,346,0,363,0,363,0,363,0,346,0,363,0,363,0,363,0
2,71560279,71561239,151,39003,0,0,-31,106,363,0,379,0,363,0,346,0,363,0,363,0,363,0,346,0
2,71560279,71561239,151,51473,1,27,-22,107,346,0,363,0,363,0,363,0,346,0,379,0,363,0,363,0
2,71561303,71562263,152,23347,0,2,-23,107,363,0,379,0,363,0,346,0,363,0,363,0,363,0,346,0
2,71561303,71562263,152,4505,1,14,-24,105,346,0,379,0,363,0,363,0,363,0,379,0,363,0,346,0
2,71562327,71563287,153,13515,0,2,-25,108,363,0,363,0,363,0,346,0,346,0,379,0,379,0,363,0
2,71564375,71565335,154,56099,0,4,-25,108,379,0,379,0,379,0,363,0,379,0,379,0,379,0,363,0
2,71564375,71565335,154,37225,1,5,-24,108,379,0,396,0,379,0,363,0,379,0,396,0,379,0,379,0
2,71565399,71566359,155,46139,0,6,-23,108,396,0,396,0,379,0,363,0,379,0,379,0,379,0,346,0
2,71565399,71566359,155,7345,1,10,-23,108,379,0,396,0,363,0,363,0,379,0,396,0,379,0,363,0
2,71566423,71567383,156,22035,0,7,-24,108,379,0,379,0,379,0,363,0,379,0,379,0,379,0,363,0
2,71566423,71567383,156,569,1,7,-24,108,379,0,379,0,379,0,379,0,379,0,379,0,379,0,363,0
2,71567447,71568407,157,1707,0,7,-23,108,379,0,379,0,379,0,363,0,379,0,379,0,379,0,363,0
2,71567447,71568407,157,5121,1,29,-23,105,379,0,379,0,379,0,363,0,363,0,379,0,379,0,363,0
2,71568471,71569431,158,15363,0,0,-23,106,379,0,379,0,363,0,379,0,363,0,379,0,379,0,363,0
2,71568471,71569431,158,46089,1,3,-25,107,379,0,379,0,363,0,379,0,379,0,379,0,379,0,363,0
2,71569495,71570455,159,7195,0,9,-23,108,379,0,379,0,363,0,363,0,379,0,379,0,379,0,379,0
2,71569495,71570455,159,21585,1,9,-23,108,379,0,379,0,379,0,363,0,379,0,379,0,379,0,363,0
2,71570519,71571479,160,64755,0,0,-23,108,396,0,379,0,379,0,363,0,379,0,379,0,379,0,363,0
2,71570519,71571479,160,63193,1,21,-29,107,396,0,379,0,363,0,379,0,379,0,363,0,379,0,379,0
2,71571543,71572503,161,58507,0,0,-28,107,379,0,363,0,379,0,363,0,379,0,379,0,379,0,379,0
2,71573591,71574551,162,2275,0,8,-25,108,379,0,363,0,379,0,363,0,379,0,363,0,379,0,363,0
2,71573591,71574551,162,6825,1,8,-25,108,379,0,363,0,363,0,363,0,379,0,379,0,396,0,379,0
2,71574615,71575575,163,20475,0,4,-24,108,379,0,363,0,363,0,363,0,379,0,363,0,379,0,363,0
2,71574615,71575575,163,61425,1,6,-23,105,396,0,363,0,379,0,379,0,379,0,363,0,363,0,379,0
2,71575639,71576599,164,53203,0,0,-22,107,379,0,363,0,379,0,379,0,379,0,379,0,379,0,379,0
2,71575639,71576599,164,28537,1,4,-23,108,379,0,363,0,379,0,379,0,379,0,363,0,379,0,379,0
2,71576663,71577623,165,20075,0,2,-22,108,396,0,363,0,379,0,396,0,379,0,379,0,379,0,379,0
2,71576663,71577623,165,60225,1,2,-24,108,379,0,363,0,379,0,379,0,379,0,363,0,379,0,379,0
2,71577687,71578647,166,49603,0,2,-25,108,379,0,346,0,379,0,396,0,379,0,363,0,379,0,379,0
