1,6289445,6289685,24569,10819,0,0,1,108,362,0,346,0,362,0,346,0,362,0,346,0,362,0,362,0
1,6289445,6289685,24569,32457,1,0,0,108,362,0,362,0,346,0,362,0,362,0,362,0,362,0,362,0
1,6289701,6289941,24570,31835,0,0,0,106,362,0,346,0,362,0,346,0,362,0,362,0,362,0,362,0
1,6289701,6289941,24570,29969,1,0,1,106,346,0,362,0,362,0,362,0,346,0,362,0,362,0,346,0
1,6289957,6290197,24571,24371,0,0,1,105,378,0,346,0,362,0,346,0,362,0,362,0,362,0,346,0
1,6289957,6290197,24571,7577,1,0,0,108,362,0,362,0,362,0,362,0,346,0,378,0,346,0,362,0
1,6290213,6290453,24572,22731,0,0,1,106,362,0,346,0,378,0,346,0,362,0,362,0,362,0,346,0
1,6290213,6290453,24572,2657,1,0,1,108,362,0,362,0,362,0,362,0,346,0,362,0,362,0,362,0
1,6290469,6290709,24573,7971,0,0,1,107,362,0,362,0,362,0,346,0,362,0,362,0,362,0,362,0
1,6290469,6290709,24573,23913,1,0,1,106,362,0,362,0,362,0,362,0,346,0,378,0,346,0,362,0
1,6290725,6290965,24574,6203,0,0,1,108,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0
1,6290725,6290965,24574,18609,1,0,1,107,346,0,362,0,362,0,362,0,362,0,362,0,346,0,362,0
1,6290981,6291221,24575,55827,0,0,1,106,362,0,362,0,362,0,362,0,362,0,362,0,362,0,346,0
1,6290981,6291221,24575,36409,1,0,1,108,378,0,362,0,346,0,362,0,362,0,362,0,362,0,362,0
1,6291237,6291477,24576,43691,0,0,1,106,346,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0
1,6291237,6291477,24576,1,1,0,0,107,362,0,362,0,346,0,378,0,362,0,362,0,362,0,362,0
1,6291493,6291733,24577,3,0,0,1,108,378,0,362,0,378,0,362,0,362,0,362,0,378,0,362,0
1,6291493,6291733,24577,9,1,0,1,106,362,0,362,0,362,0,378,0,346,0,378,0,362,0,362,0
1,6291749,6291989,24578,27,0,0,1,107,362,0,362,0,362,0,362,0,362,0,362,0,378,0,362,0
1,6291749,6291989,24578,81,1,0,1,106,362,0,362,0,362,0,378,0,362,0,378,0,346,0,378,0
1,6292005,6292245,24579,243,0,0,1,107,378,0,362,0,378,0,362,0,362,0,362,0,378,0,362,0
1,6292005,6292245,24579,729,1,0,1,108,362,0,362,0,362,0,362,0,362,0,378,0,362,0,362,0
1,6292261,6292501,24580,2187,0,0,1,106,362,0,362,0,378,0,362,0,362,0,362,0,362,0,362,0
1,6292261,6292501,24580,6561,1,0,1,107,362,0,362,0,362,0,378,0,362,0,362,0,362,0,362,0
1,6292517,6292757,24581,19683,0,0,1,108,378,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0
1,6292517,6292757,24581,59049,1,0,1,108,362,0,362,0,346,0,362,0,362,0,362,0,346,0,378,0
1,6292773,6293013,24582,46075,0,0,1,104,346,0,346,0,378,0,346,0,362,0,362,0,362,0,346,0
1,6292773,6293013,24582,7153,1,0,1,107,362,0,362,0,346,0,362,0,346,0,362,0,362,0,362,0
1,6293029,6293269,24583,21459,0,0,1,107,362,0,362,0,362,0,346,0,362,0,362,0,362,0,362,0
1,6293029,6293269,24583,64377,1,0,0,107,362,0,362,0,346,0,362,0,362,0,362,0,362,0,362,0
1,6293285,6293525,24584,62059,0,0,1,108,362,0,362,0,362,0,346,0,362,0,362,0,362,0,362,0
1,6293285,6293525,24584,55105,1,0,1,107,362,0,362,0,362,0,362,0,362,0,362,0,346,0,362,0
1,6293541,6293781,24585,34243,0,0,1,106,362,0,362,0,362,0,346,0,362,0,362,0,362,0,362,0
1,6293541,6293781,24585,37193,1,0,1,107,362,0,346,0,362,0,362,0,346,0,362,0,362,0,362,0
1,6293797,6294037,24586,46043,0,0,1,107,362,0,346,0,362,0,362,0,362,0,362,0,362,0,346,0
1,6293797,6294037,24586,7057,1,0,1,108,362,0,362,0,362,0,362,0,346,0,378,0,346,0,362,0
1,6294053,6294293,24587,21171,0,0,1,107,362,0,362,0,362,0,346,0,362,0,362,0,362,0,346,0
1,6294053,6294293,24587,63513,1,0,1,108,362,0,362,0,346,0,362,0,346,0,378,0,346,0,362,0
1,6294309,6294549,24588,59467,0,0,1,108,346,0,362,0,362,0,362,0,362,0,346,0,362,0,346,0
1,6294309,6294549,24588,47329,1,1,1,107,362,0,362,0,362,0,362,0,346,0,362,0,346,0,378,0
1,6294565,6294805,24589,10915,0,0,1,106,362,0,346,0,362,0,362,0,362,0,346,0,362,0,362,0
1,6294565,6294805,24589,32745,1,0,0,108,362,0,346,0,362,0,362,0,346,0,378,0,346,0,362,0
1,6294821,6295061,24590,32699,0,0,1,106,362,0,346,0,362,0,362,0,362,0,362,0,362,0,346,0
1,6294821,6295061,24590,32561,1,0,1,106,362,0,362,0,362,0,362,0,346,0,362,0,346,0,378,0
1,6295077,6295317,24591,32147,0,0,1,108,362,0,362,0,362,0,346,0,362,0,362,0,362,0,362,0
1,6295077,6295317,24591,30905,1,0,1,107,362,0,362,0,346,0,362,0,362,0,362,0,362,0,362,0
1,6295333,6295573,24592,27179,0,0,2,107,346,0,362,0,362,0,362,0,362,0,362,0,362,0,346,0
1,6295333,6295573,24592,16001,1,0,0,107,362,0,362,0,362,0,362,0,346,0,362,0,346,0,378,0
1,6295589,6295829,24593,48003,0,0,1,106,346,0,362,0,378,0,330,0,362,0,362,0,362,0,346,0
1,6295589,6295829,24593,12937,1,0,1,106,362,0,362,0,362,0,346,0,362,0,362,0,346,0,378,0
1,6295845,6296085,24594,38811,0,0,1,105,346,0,362,0,362,0,346,0,362,0,362,0,362,0,362,0
1,6295845,6296085,24594,50897,1,0,1,108,362,0,346,0,362,0,362,0,362,0,362,0,346,0,378,0
1,6296101,6296341,24595,21619,0,0,0,108,362,0,362,0,362,0,346,0,362,0,362,0,362,0,362,0
1,6296101,6296341,24595,64857,1,0,0,108,362,0,346,0,362,0,362,0,362,0,362,0,362,0,362,0
1,6296357,6296597,24596,63499,0,0,1,107,346,0,362,0,362,0,362,0,362,0,346,0,378,0,346,0
1,6296357,6296597,24596,59425,1,0,1,106,378,0,346,0,362,0,362,0,362,0,362,0,346,0,378,0
1,6296613,6296853,24597,47203,0,0,0,107,362,0,362,0,346,0,362,0,362,0,362,0,362,0,362,0
1,6296613,6296853,24597,10537,1,0,0,108,362,0,346,0,362,0,362,0,362,0,362,0,362,0,362,0
1,6296869,6297109,24598,31611,0,0,1,104,346,0,362,0,378,0,362,0,346,0,362,0,362,0,362,0
1,6296869,6297109,24598,29297,1,0,0,106,362,0,362,0,362,0,362,0,362,0,362,0,346,0,378,0
1,6297125,6297365,24599,22355,0,0,1,107,362,0,362,0,362,0,346,0,362,0,362,0,378,0,346,0
1,6297125,6297365,24599,1529,1,0,1,105,378,0,346,0,362,0,362,0,362,0,362,0,362,0,362,0
1,6297381,6297621,24600,4587,0,0,1,106,346,0,378,0,362,0,362,0,362,0,362,0,362,0,362,0
1,6297381,6297621,24600,13761,1,0,0,108,378,0,346,0,378,0,362,0,346,0,362,0,362,0,378,0
1,6297637,6297877,24601,41283,0,0,0,107,346,0,378,0,362,0,346,0,362,0,362,0,362,0,362,0
1,6297637,6297877,24601,58313,1,0,1,108,362,0,362,0,362,0,362,0,362,0,362,0,362,0,362,0
1,6297893,6298133,24602,43867,0,0,1,107,346,0,362,0,378,0,362,0,362,0,346,0,362,0,362,0
1,6297893,6298133,24602,529,1,0,1,107,378,0,346,0,362,0,362,0,362,0,362,0,346,0,378,0
1,6298149,6298389,24603,1587,0,0,1,106,362,0,362,0,362,0,346,0,378,0,362,0,362,0,346,0
1,6298149,6298389,24603,4761,1,0,0,108,378,0,346,0,362,0,362,0,362,0,362,0,346,0,378,0
1,6298405,6298645,24604,14283,0,0,1,105,346,0,362,0,362,0,362,0,362,0,362,0,362,0,346,0
1,6298405,6298645,24604,42849,1,0,1,106,378,0,346,0,362,0,362,0,362,0,362,0,346,0,378,0
1,6298661,6298901,24605,63011,0,0,1,106,346,0,362,0,362,0,346,0,362,0,362,0,362,0,362,0
1,6298661,6298901,24605,57961,1,0,1,108,362,0,346,0,362,0,362,0,362,0,362,0,346,0,378,0
1,6298917,6299157,24606,42811,0,0,1,107,346,0,362,0,362,0,362,0,346,0,362,0,362,0,346,0
