3,9175183,9437199,36,10275,0,19,-34,100,5918,0,7020,0,2699,0,4811,0,6763,0,7750,0,2950,0,4378,0
3,9175183,9437199,36,30825,1,111,-33,106,5238,0,4748,0,4869,0,3805,0,7399,0,5525,0,5436,0,3441,0
3,9175183,9437199,36,26939,2,198,-33,104,6382,0,5005,0,3650,0,4670,0,3308,0,6482,0,6579,0,2576,0
3,9175183,9437199,36,15281,3,206,-33,103,4303,0,9906,0,2467,0,5272,0,6233,0,6508,0,3963,0,5727,0
3,9175183,9437199,36,45843,4,254,-33,106,5943,0,5256,0,7725,0,5588,0,4737,0,3149,0,3924,0,3544,0
3,9175183,9437199,36,6457,5,263,-33,105,6802,0,5086,0,4710,0,5631,0,3443,0,5718,0,4718,0,4602,0
3,9175183,9437199,36,19371,6,276,-36,107,3996,0,3161,0,5550,0,7584,0,7289,0,5336,0,3616,0,5833,0
3,9175183,9437199,36,58113,7,323,-35,106,6432,0,6635,0,5313,0,4895,0,5561,0,6678,0,5271,0,6790,0
3,9175183,9437199,36,43267,8,439,-35,103,4385,0,6172,0,4455,0,6160,0,5972,0,4215,0,6169,0,2459,0
3,9175183,9437199,36,64265,9,499,-34,105,2921,0,2556,0,4116,0,5594,0,6702,0,8267,0,5045,0,5153,0
3,9175183,9437199,36,61723,10,570,-34,106,5049,0,4075,0,4948,0,2829,0,5501,0,5130,0,2850,0,4211,0
3,9175183,9437199,36,54097,11,619,-34,104,5116,0,6032,0,6928,0,3470,0,6072,0,5219,0,4066,0,3542,0
3,9175183,9437199,36,31219,12,674,-34,104,2478,0,6057,0,3830,0,3380,0,6159,0,8184,0,5552,0,4729,0
3,9175183,9437199,36,28121,13,704,-32,106,1761,0,4512,0,3428,0,5158,0,4955,0,4368,0,5372,0,5532,0
3,9175183,9437199,36,18827,14,733,-33,104,3338,0,4496,0,4135,0,3366,0,4694,0,3533,0,3741,0,3994,0
3,9175183,9437199,36,56481,15,741,-35,106,5092,0,4261,0,4581,0,5760,0,4899,0,3137,0,5859,0,5025,0
3,9175183,9437199,36,38371,16,759,-33,101,6610,0,3674,0,3907,0,6245,0,3663,0,5665,0,7189,0,6636,0
3,9175183,9437199,36,49577,17,823,-32,106,3373,0,5848,0,4199,0,4766,0,5154,0,3156,0,5437,0,5701,0
3,9175183,9437199,36,17659,18,881,-33,105,4146,0,4024,0,5481,0,3773,0,7016,0,6249,0,3266,0,6503,0
3,9175183,9437199,36,52977,19,981,-34,106,5989,0,6114,0,4303,0,3231,0,5963,0,7476,0,2854,0,4768,0
3,9175183,9437199,36,27859,20,1122,-37,105,7061,0,3908,0,6879,0,6968,0,4628,0,5538,0,5089,0,5942,0
3,9175183,9437199,36,18041,21,1167,-32,106,4909,0,5461,0,4758,0,6639,0,2548,0,4727,0,2966,0,5957,0
3,9175183,9437199,36,54123,22,1183,-29,106,3569,0,3281,0,4303,0,5971,0,7134,0,3961,0,3807,0,2764,0
3,9175183,9437199,36,31297,23,1230,-32,104,3097,0,4836,0,5551,0,3511,0,6038,0,4776,0,7962,0,5297,0
