4,9306255,9322511,569,39875,0,97,-33,102,0,0,7923,17797,0,16256,19731,16939,0,16384,14370,16882,0,16576,11247,49444
4,9306255,9322511,569,39875,1,97,-33,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,9306255,9322511,569,39875,2,97,-33,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,9306255,9322511,569,39875,3,97,-33,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,9322639,9338895,570,31195,0,34,-35,103,0,0,32568,17797,0,16256,35317,49472,0,16640,5078,49408,0,16896,2543,16640
4,9322639,9338895,570,28049,1,50,-33,103,0,16736,8977,49376,0,17060,20207,16610,0,16672,8206,49360,0,16932,3179,49312
4,9322639,9338895,570,28049,2,50,-33,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,9322639,9338895,570,28049,3,50,-33,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,9388175,9404431,574,43745,0,8,-34,105,0,0,55854,17589,0,16256,53307,17327,0,16576,10117,17228,0,16448,25545,17178
4,9388175,9404431,574,163,1,64,-34,105,0,16768,10086,49869,0,16640,6495,49828,0,16512,61396,49770,0,17026,6581,49683
4,9388175,9404431,574,163,2,64,-34,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,9388175,9404431,574,163,3,64,-34,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,9420943,9437199,576,4401,0,36,-34,104,0,0,56425,17796,0,16672,8886,16736,0,16384,11997,16716,0,16800,51318,16681
4,9420943,9437199,576,4401,1,36,-34,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,9420943,9437199,576,4401,2,36,-34,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,9420943,9437199,576,4401,3,36,-34,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,9453711,9469967,578,53291,0,79,-33,101,0,0,9548,17794,0,16256,44729,49824,0,16704,8886,49504,0,16832,24688,49506
4,9453711,9469967,578,28801,1,87,-33,105,0,16960,4110,49488,0,16448,8768,49432,0,16576,12375,49427,0,16608,12465,49427
