71590362.000000,71590602.000000,370,370,370,370,370,370,370,370,370,370,385,354,370,370,370,370
71592410.000000,71592650.000000,357,388,373,373,373,373,373,373,373,373,373,373,373,373,373,373
71592666.000000,71592906.000000,373,373,373,373,388,357,373,373,373,373,373,373,373,373,373,373
71593690.000000,71593930.000000,392,392,377,377,384,384,384,384,384,384,384,384,384,384,384,384
71594202.000000,71594442.000000,384,384,361,361,373,373,373,373,373,373,373,373,373,373,373,373
71594714.000000,71594954.000000,368,400,384,384,384,384,384,384,384,384,384,384,384,384,384,384
71596506.000000,71596746.000000,364,381,373,373,373,373,373,373,373,373,373,373,373,373,373,373
71597274.000000,71597514.000000,373,373,373,373,389,358,373,373,373,373,373,373,373,373,373,373
71597786.000000,71598026.000000,387,387,364,364,375,375,375,375,375,375,375,375,375,375,375,375
71598298.000000,71598538.000000,373,373,373,373,389,358,373,373,373,373,373,373,373,373,373,373
71599834.000000,71600074.000000,372,372,372,372,372,372,372,372,372,372,372,372,356,387,372,372
71600346.000000,71600586.000000,380,380,364,364,372,372,372,372,372,372,372,372,372,372,372,372
71600858.000000,71601098.000000,379,379,379,379,379,379,379,379,379,379,379,379,364,395,379,379
71601370.000000,71601610.000000,378,378,378,378,378,378,378,378,378,378,363,394,378,378,378,378
71601882.000000,71602122.000000,377,377,377,377,388,388,388,388,382,382,382,382,382,382,382,382
71602650.000000,71602890.000000,393,378,385,385,385,385,385,385,385,385,385,385,385,385,385,385
71606746.000000,71606986.000000,381,381,397,366,381,381,381,381,381,381,381,381,381,381,381,381
71608026.000000,71608266.000000,381,381,381,381,381,381,381,381,381,381,381,381,366,397,381,381
71609562.000000,71609802.000000,379,379,395,364,379,379,379,379,379,379,379,379,379,379,379,379
71610842.000000,71611082.000000,379,379,379,379,379,379,379,379,379,379,379,379,371,387,379,379
71611354.000000,71611594.000000,379,379,395,364,379,379,379,379,379,379,379,379,379,379,379,379
71612634.000000,71612874.000000,376,376,376,376,387,387,387,387,381,381,381,381,381,381,381,381
71614682.000000,71614922.000000,389,389,389,389,404,374,389,389,389,389,389,389,389,389,389,389
71618778.000000,71619018.000000,381,381,381,381,381,381,381,381,381,381,381,381,381,381,366,397
71619802.000000,71620042.000000,393,393,370,370,381,381,381,381,381,381,381,381,381,381,381,381
71620570.000000,71620810.000000,390,390,375,375,382,382,382,382,382,382,382,382,382,382,382,382
71620826.000000,71621066.000000,381,381,381,381,381,381,397,366,381,381,381,381,381,381,381,381
71621338.000000,71621578.000000,381,381,366,397,381,381,381,381,381,381,381,381,381,381,381,381
71622362.000000,71622602.000000,380,380,365,396,380,380,380,380,380,380,380,380,380,380,380,380
71624410.000000,71624650.000000,381,381,366,397,381,381,381,381,381,381,381,381,381,381,381,381
71625434.000000,71625674.000000,385,385,385,385,393,393,378,378,385,385,385,385,385,385,385,385
71626970.000000,71627210.000000,376,376,376,376,376,376,376,376,361,392,376,376,376,376,376,376
71627738.000000,71627978.000000,376,376,361,392,376,376,376,376,376,376,376,376,376,376,376,376
71628762.000000,71629002.000000,366,383,375,375,375,375,375,375,375,375,375,375,375,375,375,375
71631578.000000,71631818.000000,368,368,368,368,368,368,368,368,371,371,371,371,364,364,364,364
71633114.000000,71633354.000000,362,362,393,393,377,377,377,377,377,377,377,377,377,377,377,377
71633626.000000,71633866.000000,359,359,382,382,370,370,370,370,370,370,370,370,370,370,370,370
71634650.000000,71634890.000000,363,363,379,379,371,371,371,371,371,371,371,371,371,371,371,371
71635418.000000,71635658.000000,373,373,389,358,373,373,373,373,373,373,373,373,373,373,373,373
71636954.000000,71637194.000000,374,374,374,374,374,374,374,374,367,367,382,382,374,374,374,374
71637722.000000,71637962.000000,370,370,370,370,377,377,377,377,374,374,374,374,374,374,374,374
71641562.000000,71641802.000000,376,376,376,376,376,376,376,376,376,376,376,376,361,392,376,376
71642074.000000,71642314.000000,375,375,391,360,375,375,375,375,375,375,375,375,375,375,375,375
71645402.000000,71645642.000000,370,370,385,385,377,377,377,377,377,377,377,377,377,377,377,377
71645914.000000,71646154.000000,376,376,392,361,376,376,376,376,376,376,376,376,376,376,376,376
71646938.000000,71647178.000000,378,378,394,363,378,378,378,378,378,378,378,378,378,378,378,378
71647450.000000,71647690.000000,364,364,387,387,375,375,375,375,375,375,375,375,375,375,375,375
71647962.000000,71648202.000000,375,375,375,375,375,375,375,375,375,375,360,391,375,375,375,375
71650522.000000,71650762.000000,380,380,380,380,380,380,380,380,380,380,365,396,380,380,380,380
71652826.000000,71653066.000000,379,379,395,364,379,379,379,379,379,379,379,379,379,379,379,379
71653338.000000,71653578.000000,379,379,395,364,379,379,379,379,379,379,379,379,379,379,379,379
71654618.000000,71654858.000000,368,368,392,392,380,380,380,380,380,380,380,380,380,380,380,380
71655386.000000,71655626.000000,379,379,379,379,379,379,379,379,379,379,379,379,368,368,391,391
71656922.000000,71657162.000000,379,379,395,364,379,379,379,379,379,379,379,379,379,379,379,379
71657434.000000,71657674.000000,379,379,379,379,379,379,364,395,379,379,379,379,379,379,379,379
71658202.000000,71658442.000000,380,380,380,380,365,396,380,380,380,380,380,380,380,380,380,380
71658714.000000,71658954.000000,380,380,380,380,365,396,380,380,380,380,380,380,380,380,380,380
71660506.000000,71660746.000000,378,378,378,378,378,378,378,378,378,378,378,378,394,363,378,378
71661530.000000,71661770.000000,380,380,380,380,365,396,380,380,380,380,380,380,380,380,380,380
71662298.000000,71662538.000000,379,379,379,379,364,395,379,379,379,379,379,379,379,379,379,379
71663066.000000,71663306.000000,381,381,366,397,381,381,381,381,381,381,381,381,381,381,381,381
71663834.000000,71664074.000000,383,383,368,399,383,383,383,383,383,383,383,383,383,383,383,383
71664858.000000,71665098.000000,369,369,354,385,369,369,369,369,369,369,369,369,369,369,369,369
71666394.000000,71666634.000000,133,133,133,133,133,133,133,133,95,95,95,95,95,95,95,95
71667418.000000,71667658.000000,88,88,72,72,80,80,80,80,80,80,80,80,80,80,80,80
71667930.000000,71668170.000000,78,78,69,86,78,78,78,78,78,78,78,78,78,78,78,78
71668442.000000,71668682.000000,83,83,83,83,76,76,76,76,80,80,80,80,80,80,80,80
71669466.000000,71669706.000000,80,80,80,80,80,80,80,80,80,80,80,80,69,69,92,92
71669722.000000,71669962.000000,132,132,132,132,132,132,132,132,143,143,143,143,143,143,143,143
71672026.000000,71672266.000000,146,146,153,138,146,146,146,146,146,146,146,146,146,146,146,146
71672794.000000,71673034.000000,118,118,118,118,118,118,118,118,80,80,80,80,80,80,80,80
71673306.000000,71673546.000000,78,78,86,69,78,78,78,78,78,78,78,78,78,78,78,78
71673818.000000,71674058.000000,147,147,147,147,147,147,147,147,147,147,147,147,131,162,147,147
71675098.000000,71675338.000000,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149
71675610.000000,71675850.000000,150,150,165,134,150,150,150,150,150,150,150,150,150,150,150,150
71676122.000000,71676362.000000,150,150,150,150,150,150,165,134,150,150,150,150,150,150,150,150
71679194.000000,71679434.000000,132,132,132,132,132,132,132,132,139,139,139,139,139,139,139,139
71681242.000000,71681482.000000,149,133,141,141,141,141,141,141,141,141,141,141,141,141,141,141
71681754.000000,71681994.000000,149,149,134,134,141,141,141,141,141,141,141,141,141,141,141,141
71682522.000000,71682762.000000,78,78,86,69,78,78,78,78,78,78,78,78,78,78,78,78
71683034.000000,71683274.000000,91,91,91,91,91,91,91,91,72,72,72,72,110,110,110,110
71685850.000000,71686090.000000,139,139,147,132,139,139,139,139,139,139,139,139,139,139,139,139
71687386.000000,71687626.000000,179,164,171,171,171,171,171,171,171,171,171,171,171,171,171,171
71691994.000000,71692234.000000,150,150,150,150,150,150,150,150,141,158,150,150,150,150,150,150
71693018.000000,71693258.000000,149,149,149,149,149,149,149,149,133,164,149,149,149,149,149,149
71693530.000000,71693770.000000,148,148,163,132,148,148,148,148,148,148,148,148,148,148,148,148
71694042.000000,71694282.000000,141,141,141,141,141,141,141,141,85,85,85,85,85,85,85,85
71694810.000000,71695050.000000,90,90,90,90,90,90,90,90,69,69,69,69,111,111,111,111
71697370.000000,71697610.000000,137,137,130,145,137,137,137,137,137,137,137,137,137,137,137,137
71699418.000000,71699658.000000,78,78,69,86,78,78,78,78,78,78,78,78,78,78,78,78
71700442.000000,71700682.000000,141,141,141,141,134,134,134,134,137,137,137,137,137,137,137,137
71700954.000000,71701194.000000,129,144,136,136,136,136,136,136,136,136,136,136,136,136,136,136
71701466.000000,71701706.000000,130,145,137,137,137,137,137,137,137,137,137,137,137,137,137,137
71703258.000000,71703498.000000,124,124,124,124,124,124,124,124,80,80,80,80,80,80,80,80
71705306.000000,71705546.000000,162,177,169,169,169,169,169,169,169,169,169,169,169,169,169,169
71706330.000000,71706570.000000,169,169,177,162,169,169,169,169,169,169,169,169,169,169,169,169
71707866.000000,71708106.000000,169,169,169,169,169,169,169,169,173,173,173,173,165,165,165,165
71708890.000000,71709130.000000,155,155,163,146,155,155,155,155,155,155,155,155,155,155,155,155
71709914.000000,71710154.000000,165,148,157,157,157,157,157,157,157,157,157,157,157,157,157,157
71712730.000000,71712970.000000,156,156,156,156,156,156,156,156,152,152,152,152,159,159,159,159
71714522.000000,71714762.000000,78,78,86,69,78,78,78,78,78,78,78,78,78,78,78,78
71716570.000000,71716810.000000,70,87,79,79,79,79,79,79,79,79,79,79,79,79,79,79
71717850.000000,71718090.000000,78,78,86,69,78,78,78,78,78,78,78,78,78,78,78,78
71719642.000000,71719882.000000,195,195,210,179,195,195,195,195,195,195,195,195,195,195,195,195
71721434.000000,71721674.000000,182,182,205,205,194,194,194,194,194,194,194,194,194,194,194,194
71722714.000000,71722954.000000,195,195,195,195,195,195,195,195,195,195,195,195,210,179,195,195
71725018.000000,71725258.000000,177,177,177,177,177,177,177,177,81,81,81,81,81,81,81,81
71726554.000000,71726794.000000,132,147,139,139,139,139,139,139,139,139,139,139,139,139,139,139
71727066.000000,71727306.000000,132,147,139,139,139,139,139,139,139,139,139,139,139,139,139,139
71727578.000000,71727818.000000,84,84,84,84,84,84,84,83,147,147,147,147,147,147,147,147
71728090.000000,71728330.000000,172,172,157,157,164,164,164,164,164,164,164,164,164,164,164,164
71730650.000000,71730890.000000,162,162,162,162,170,153,162,162,162,162,162,162,162,162,162,162
71731162.000000,71731402.000000,116,116,116,116,70,70,70,70,93,93,93,93,93,93,93,93
71732442.000000,71732682.000000,392,392,414,414,403,403,403,403,403,403,403,403,403,403,403,403
71732954.000000,71733194.000000,389,389,389,389,389,389,366,412,389,389,389,389,389,389,389,389
71733466.000000,71733706.000000,381,381,396,396,389,389,389,389,389,389,389,389,389,389,389,389
71733978.000000,71734218.000000,387,387,379,395,387,387,387,387,387,387,387,387,387,387,387,387
71736282.000000,71736522.000000,376,376,376,376,376,376,376,376,369,369,384,384,376,376,376,376
71740378.000000,71740618.000000,381,381,381,381,381,381,381,381,381,381,374,389,381,381,381,381
71741658.000000,71741898.000000,377,377,377,377,393,362,377,377,377,377,377,377,377,377,377,377
71742170.000000,71742410.000000,373,373,381,364,373,373,373,373,373,373,373,373,373,373,373,373
71742938.000000,71743178.000000,372,372,372,372,395,348,372,372,372,372,372,372,372,372,372,372
71743962.000000,71744202.000000,375,375,391,360,375,375,375,375,375,375,375,375,375,375,375,375
71744474.000000,71744714.000000,378,361,370,370,370,370,370,370,370,370,370,370,370,370,370,370
71744986.000000,71745226.000000,379,362,371,371,371,371,371,371,371,371,371,371,371,371,371,371
71747546.000000,71747786.000000,376,376,376,376,376,376,361,392,376,376,376,376,376,376,376,376
71749850.000000,71750090.000000,360,391,375,375,375,375,375,375,375,375,375,375,375,375,375,375
71752410.000000,71752650.000000,387,387,364,364,375,375,375,375,375,375,375,375,375,375,375,375
71753178.000000,71753418.000000,380,380,380,380,380,380,380,380,380,380,380,380,373,373,388,388
71753690.000000,71753930.000000,376,376,376,376,376,376,376,376,376,376,376,376,376,376,361,392
71753946.000000,71754186.000000,378,378,378,378,378,378,394,363,378,378,378,378,378,378,378,378
71754458.000000,71754698.000000,375,375,375,375,375,375,391,360,375,375,375,375,375,375,375,375
71756250.000000,71756490.000000,374,374,374,374,374,374,374,374,374,374,374,374,382,382,366,366
71757530.000000,71757770.000000,371,371,379,362,371,371,371,371,371,371,371,371,371,371,371,371
71759578.000000,71759818.000000,368,368,359,376,368,368,368,368,368,368,368,368,368,368,368,368
71760090.000000,71760330.000000,370,370,361,378,370,370,370,370,370,370,370,370,370,370,370,370
71760602.000000,71760842.000000,363,380,372,372,372,372,372,372,372,372,372,372,372,372,372,372
71761114.000000,71761354.000000,371,371,362,379,371,371,371,371,371,371,371,371,371,371,371,371
71761626.000000,71761866.000000,372,372,357,388,372,372,372,372,372,372,372,372,372,372,372,372
71762138.000000,71762378.000000,372,372,357,388,372,372,372,372,372,372,372,372,372,372,372,372
71762650.000000,71762890.000000,374,374,374,374,374,374,374,374,362,362,362,362,362,362,362,362
71763162.000000,71763402.000000,369,369,353,384,369,369,369,369,369,369,369,369,369,369,369,369
71763930.000000,71764170.000000,374,374,358,358,366,366,366,366,366,366,366,366,366,366,366,366
71764442.000000,71764682.000000,366,366,366,366,366,366,381,350,366,366,366,366,366,366,366,366
71764954.000000,71765194.000000,358,358,358,358,358,358,374,342,358,358,358,358,358,358,358,358
71765466.000000,71765706.000000,362,362,362,362,362,362,362,362,362,362,362,362,362,362,346,377
71767002.000000,71767242.000000,365,365,365,365,357,357,372,372,365,365,365,365,365,365,365,365
71768026.000000,71768266.000000,366,366,381,350,366,366,366,366,366,366,366,366,366,366,366,366
71772122.000000,71772362.000000,361,361,361,361,361,361,345,376,361,361,361,361,361,361,361,361
71772634.000000,71772874.000000,351,351,374,374,363,363,363,363,363,363,363,363,363,363,363,363
71773402.000000,71773642.000000,363,363,363,363,363,363,347,378,363,363,363,363,363,363,363,363
71773914.000000,71774154.000000,362,362,362,362,362,362,346,377,362,362,362,362,362,362,362,362
71775962.000000,71776202.000000,362,362,362,362,346,377,362,362,362,362,362,362,362,362,362,362
71777498.000000,71777738.000000,364,364,364,364,364,364,364,364,379,348,364,364,364,364,364,364
71778010.000000,71778250.000000,387,387,364,364,375,375,375,375,375,375,375,375,375,375,375,375
71779034.000000,71779274.000000,385,385,370,370,377,377,377,377,377,377,377,377,377,377,377,377
71780058.000000,71780298.000000,384,384,369,369,376,376,376,376,376,376,376,376,376,376,376,376
71781082.000000,71781322.000000,377,377,377,377,377,377,393,362,377,377,377,377,377,377,377,377
71781338.000000,71781578.000000,377,377,377,377,385,385,370,370,377,377,377,377,377,377,377,377
71783130.000000,71783370.000000,377,377,377,377,385,368,377,377,377,377,377,377,377,377,377,377
71784154.000000,71784394.000000,376,376,376,376,376,376,376,376,361,392,376,376,376,376,376,376
71787482.000000,71787722.000000,375,375,375,375,375,375,360,391,375,375,375,375,375,375,375,375
71787994.000000,71788234.000000,372,372,372,372,372,372,372,372,372,372,388,357,372,372,372,372
71788506.000000,71788746.000000,365,365,381,381,373,373,373,373,373,373,373,373,373,373,373,373
71790042.000000,71790282.000000,382,382,367,367,374,374,374,374,374,374,374,374,374,374,374,374
71791578.000000,71791818.000000,374,374,374,374,374,374,390,359,374,374,374,374,374,374,374,374
71792090.000000,71792330.000000,386,386,363,363,374,374,374,374,374,374,374,374,374,374,374,374
71792346.000000,71792586.000000,375,375,366,383,375,375,375,375,375,375,375,375,375,375,375,375
71793370.000000,71793610.000000,377,377,377,377,377,377,393,362,377,377,377,377,377,377,377,377
71795674.000000,71795914.000000,365,365,380,349,365,365,365,365,365,365,365,365,365,365,365,365
71796186.000000,71796426.000000,363,363,363,363,363,363,363,363,363,363,347,378,363,363,363,363
71801306.000000,71801546.000000,365,365,365,365,349,380,365,365,365,365,365,365,365,365,365,365
71804890.000000,71805130.000000,366,366,350,381,366,366,366,366,366,366,366,366,366,366,366,366
71806170.000000,71806410.000000,368,368,368,368,368,368,383,352,368,368,368,368,368,368,368,368
71806682.000000,71806922.000000,369,369,369,369,384,353,369,369,369,369,369,369,369,369,369,369
71806938.000000,71807178.000000,367,367,367,367,367,367,367,367,375,375,359,359,367,367,367,367
71807450.000000,71807690.000000,368,368,368,368,383,352,368,368,368,368,368,368,368,368,368,368
71808986.000000,71809226.000000,382,365,374,374,374,374,374,374,374,374,374,374,374,374,374,374
71809754.000000,71809994.000000,358,358,358,358,358,358,358,358,312,312,312,312,312,312,312,312
71810778.000000,71811018.000000,370,370,370,370,370,370,370,370,370,370,370,370,378,378,362,362
71811034.000000,71811274.000000,369,369,369,369,377,377,361,361,369,369,369,369,369,369,369,369
71811546.000000,71811786.000000,387,370,379,379,379,379,379,379,379,379,379,379,379,379,379,379
71812570.000000,71812810.000000,374,374,390,390,382,382,382,382,382,382,382,382,382,382,382,382
71814874.000000,71815114.000000,367,367,367,367,367,367,351,382,367,367,367,367,367,367,367,367
71818458.000000,71818698.000000,370,370,354,385,370,370,370,370,370,370,370,370,370,370,370,370
71818970.000000,71819210.000000,377,377,361,361,369,369,369,369,369,369,369,369,369,369,369,369
71819226.000000,71819466.000000,368,368,368,368,368,368,368,368,383,352,368,368,368,368,368,368
71820250.000000,71820490.000000,366,366,366,366,366,366,381,350,366,366,366,366,366,366,366,366
71821530.000000,71821770.000000,368,368,368,368,383,352,368,368,368,368,368,368,368,368,368,368
71822042.000000,71822282.000000,367,367,382,351,367,367,367,367,367,367,367,367,367,367,367,367
71823066.000000,71823306.000000,381,381,381,381,381,381,381,381,381,381,366,397,381,381,381,381
71825882.000000,71826122.000000,256,256,256,256,256,256,256,256,270,270,270,270,270,270,270,270
71827418.000000,71827658.000000,308,308,292,324,308,308,308,308,308,308,308,308,308,308,308,308
71828954.000000,71829194.000000,256,256,256,256,256,256,256,256,256,256,256,256,256,256,264,248
71829722.000000,71829962.000000,255,255,255,255,255,255,255,255,255,255,255,255,271,240,255,255
71829978.000000,71830218.000000,256,256,241,272,256,256,256,256,256,256,256,256,256,256,256,256
71831770.000000,71832010.000000,343,343,343,343,335,335,350,350,343,343,343,343,343,343,343,343
71832282.000000,71832522.000000,340,340,324,356,340,340,340,340,340,340,340,340,340,340,340,340
71832794.000000,71833034.000000,345,345,345,345,337,337,337,337,341,341,341,341,341,341,341,341
71833306.000000,71833546.000000,347,332,339,339,339,339,339,339,339,339,339,339,339,339,339,339
71833818.000000,71834058.000000,341,341,341,341,341,341,356,326,341,341,341,341,341,341,341,341
71834842.000000,71835082.000000,334,334,334,334,327,327,342,342,334,334,334,334,334,334,334,334
71836378.000000,71836618.000000,350,350,350,350,350,350,350,350,327,327,327,327,372,372,372,372
71836890.000000,71837130.000000,377,377,377,377,385,369,377,377,377,377,377,377,377,377,377,377
71838426.000000,71838666.000000,369,369,369,369,376,376,376,376,373,373,373,373,373,373,373,373
71838938.000000,71839178.000000,376,376,376,376,376,376,376,376,368,368,368,368,368,368,368,368
71839962.000000,71840202.000000,374,374,374,374,374,374,374,374,366,366,366,366,366,366,366,366
71841242.000000,71841482.000000,347,347,347,347,347,347,332,362,347,347,347,347,347,347,347,347
71842010.000000,71842250.000000,336,336,359,359,348,348,348,348,348,348,348,348,348,348,348,348
71845338.000000,71845578.000000,88,71,80,80,80,80,80,80,80,80,80,80,80,80,80,80
71846106.000000,71846346.000000,361,392,376,376,376,376,376,376,376,376,376,376,376,376,376,376
71847642.000000,71847882.000000,383,383,360,360,372,372,372,372,372,372,372,372,372,372,372,372
71849434.000000,71849674.000000,373,373,373,373,373,373,389,358,373,373,373,373,373,373,373,373
71852250.000000,71852490.000000,377,377,377,377,385,385,370,370,377,377,377,377,377,377,377,377
71852762.000000,71853002.000000,379,362,371,371,371,371,371,371,371,371,371,371,371,371,371,371
71853274.000000,71853514.000000,382,351,367,367,367,367,367,367,367,367,367,367,367,367,367,367
71854810.000000,71855050.000000,366,366,366,366,358,374,366,366,366,366,366,366,366,366,366,366
71857114.000000,71857354.000000,368,368,368,368,368,368,368,368,368,368,383,352,368,368,368,368
71857626.000000,71857866.000000,371,371,356,387,371,371,371,371,371,371,371,371,371,371,371,371
71859162.000000,71859402.000000,372,372,372,372,372,372,372,372,388,357,372,372,372,372,372,372
71860954.000000,71861194.000000,369,369,369,369,369,369,384,353,369,369,369,369,369,369,369,369
71862234.000000,71862474.000000,366,366,366,366,381,350,366,366,366,366,366,366,366,366,366,366
71862746.000000,71862986.000000,367,367,367,367,367,367,382,351,367,367,367,367,367,367,367,367
71863258.000000,71863498.000000,365,365,365,365,380,349,365,365,365,365,365,365,365,365,365,365
71863770.000000,71864010.000000,365,365,380,349,365,365,365,365,365,365,365,365,365,365,365,365
71864794.000000,71865034.000000,365,365,380,349,365,365,365,365,365,365,365,365,365,365,365,365
71865562.000000,71865802.000000,365,365,365,365,365,365,357,373,365,365,365,365,365,365,365,365
71866074.000000,71866314.000000,362,362,377,346,362,362,362,362,362,362,362,362,362,362,362,362
71866330.000000,71866570.000000,364,364,379,348,364,364,364,364,364,364,364,364,364,364,364,364
71867354.000000,71867594.000000,364,364,364,364,364,364,364,364,377,377,377,377,377,377,377,377
71869146.000000,71869386.000000,357,357,380,380,369,369,369,369,369,369,369,369,369,369,369,369
71870426.000000,71870666.000000,368,368,368,368,352,383,368,368,368,368,368,368,368,368,368,368
71871706.000000,71871946.000000,373,373,373,373,373,373,373,373,369,369,369,369,376,376,376,376
71872474.000000,71872714.000000,370,370,370,370,370,370,370,370,354,385,370,370,370,370,370,370
71873754.000000,71873994.000000,372,372,372,372,372,372,372,372,372,372,387,356,372,372,372,372
71874266.000000,71874506.000000,372,372,372,372,372,372,372,372,380,380,364,364,372,372,372,372
71875546.000000,71875786.000000,371,371,371,371,356,387,371,371,371,371,371,371,371,371,371,371
71877338.000000,71877578.000000,83,83,74,91,83,83,83,83,83,83,83,83,83,83,83,83
71878874.000000,71879114.000000,394,394,394,394,394,394,394,394,394,394,417,370,394,394,394,394
71880154.000000,71880394.000000,379,379,379,379,364,395,379,379,379,379,379,379,379,379,379,379
71880666.000000,71880906.000000,387,387,387,387,387,387,387,387,379,379,379,379,379,379,379,379
71881690.000000,71881930.000000,364,395,379,379,379,379,379,379,379,379,379,379,379,379,379,379
71882458.000000,71882698.000000,382,382,367,398,382,382,382,382,382,382,382,382,382,382,382,382
71884506.000000,71884746.000000,385,385,385,385,385,385,401,369,385,385,385,385,385,385,385,385
71885530.000000,71885770.000000,392,392,392,392,392,392,392,392,392,392,377,407,392,392,392,392
71886810.000000,71887050.000000,389,389,389,389,404,373,389,389,389,389,389,389,389,389,389,389
71889370.000000,71889610.000000,388,388,388,388,388,388,388,388,388,388,373,403,388,388,388,388
71890394.000000,71890634.000000,387,387,387,387,387,387,387,387,387,387,364,410,387,387,387,387
71892442.000000,71892682.000000,384,384,384,384,384,384,384,384,384,384,369,400,384,384,384,384
71893722.000000,71893962.000000,387,387,387,387,387,387,387,387,381,381,381,381,381,381,381,381
71894234.000000,71894474.000000,375,375,375,375,375,375,375,375,375,375,375,375,367,367,383,383
71895514.000000,71895754.000000,377,377,393,362,377,377,377,377,377,377,377,377,377,377,377,377
71896538.000000,71896778.000000,377,377,393,362,377,377,377,377,377,377,377,377,377,377,377,377
71897050.000000,71897290.000000,379,379,395,364,379,379,379,379,379,379,379,379,379,379,379,379
71898074.000000,71898314.000000,380,380,396,365,380,380,380,380,380,380,380,380,380,380,380,380
71900890.000000,71901130.000000,380,380,396,365,380,380,380,380,380,380,380,380,380,380,380,380
71902170.000000,71902410.000000,370,370,370,370,370,370,370,370,364,364,364,364,375,375,375,375
71904218.000000,71904458.000000,376,376,392,361,376,376,376,376,376,376,376,376,376,376,376,376
71905498.000000,71905738.000000,370,386,378,378,378,378,378,378,378,378,378,378,378,378,378,378
71907034.000000,71907274.000000,381,381,381,381,381,381,381,381,366,397,381,381,381,381,381,381
71910618.000000,71910858.000000,376,376,376,376,376,376,376,376,361,392,376,376,376,376,376,376
71912410.000000,71912650.000000,368,368,368,368,375,375,375,375,372,372,372,372,372,372,372,372
71913434.000000,71913674.000000,385,385,385,385,401,369,385,385,385,385,385,385,385,385,385,385
71913946.000000,71914186.000000,385,385,385,385,385,385,385,385,385,385,362,408,385,385,385,385
71914458.000000,71914698.000000,376,376,376,376,376,376,376,376,376,376,361,392,376,376,376,376
