1373518487.651547,2,34057,0,0,-32,79,10,0,9,0,11,0,9,0,9,0,11,0,9,0,10,0
1373518488.141499,2,36635,1,5,-33,87,10,0,10,0,9,0,10,0,10,0,9,0,10,0,9,0
1373518488.214267,2,44369,0,1,-35,83,9,0,10,0,10,0,9,0,10,0,10,0,9,0,10,0
1373518488.903766,2,6105,0,3,-34,75,10,0,10,0,9,0,10,0,10,0,10,0,9,0,10,0
1373518489.143212,2,54945,0,0,-34,83,10,0,10,0,9,0,10,0,10,0,10,0,9,0,10,0
1373518489.171126,2,33763,1,0,-35,62,10,0,9,0,10,0,10,0,10,0,9,0,10,0,10,0
1373518489.648128,2,35753,0,0,-35,65,9,0,10,0,10,0,10,0,10,0,9,0,10,0,9,0
1373518489.676029,2,41723,1,0,-36,79,10,0,10,0,10,0,9,0,10,0,10,0,9,0,10,0
1373518490.236844,2,59633,0,1,-33,87,9,0,10,0,10,0,10,0,10,0,10,0,9,0,10,0
1373518490.292671,2,47827,1,1,-31,107,10,0,9,0,10,0,10,0,10,0,9,0,10,0,10,0
1373518490.737744,2,12409,0,1,-23,108,10,0,10,0,9,0,10,0,9,0,10,0,10,0,9,0
1373518490.764646,2,37227,1,1,-24,108,10,0,10,0,9,0,10,0,10,0,10,0,10,0,9,0
1373518491.144817,2,46145,0,0,-23,108,10,0,10,0,9,0,10,0,10,0,10,0,9,0,10,0
1373518491.200725,2,7363,1,0,-26,105,10,0,9,0,10,0,10,0,9,0,10,0,10,0,10,0
1373518491.647679,2,22089,0,0,-32,99,9,0,10,0,10,0,9,0,10,0,10,0,10,0,9,0
1373518492.062807,2,731,1,4,-32,73,10,0,9,0,10,0,10,0,10,0,10,0,10,0,9,0
1373518492.150518,2,2193,0,0,-31,83,10,0,10,0,10,0,9,0,10,0,9,0,10,0,10,0
1373518492.178581,2,6579,1,0,-31,97,10,0,9,0,10,0,10,0,10,0,10,0,9,0,10,0
1373518495.820429,2,35889,0,2,-30,83,19,0,20,0,20,0,20,0,20,0,21,0,18,0,19,0
1373518498.848434,2,42651,0,2,-29,96,16,0,16,0,10,0,10,0,11,0,10,0,19,0,20,0
1373518498.878272,2,62417,1,2,-29,94,19,0,19,0,21,0,17,0,19,0,18,0,17,0,17,0
1373518499.149606,2,56179,0,0,-29,92,16,0,16,0,10,0,10,0,11,0,10,0,10,0,10,0
1373518499.178645,2,37465,1,0,-30,97,10,0,10,0,10,0,11,0,10,0,10,0,10,0,10,0
1373518499.650636,2,46859,0,0,-28,106,10,0,10,0,10,0,11,0,10,0,11,0,9,0,10,0
1373518499.679537,2,9505,1,0,-29,105,10,0,10,0,10,0,10,0,11,0,10,0,13,0,16,0
1373518500.415985,2,28515,0,3,-29,87,50,0,50,0,55,0,45,0,50,0,53,0,45,0,49,0
1373518500.444898,2,20009,1,3,-31,76,55,0,48,0,48,0,49,0,50,0,49,0,50,0,49,0
1373518501.017830,2,60027,0,4,-28,104,48,0,48,0,54,0,41,0,48,0,51,0,44,0,47,0
1373518501.047622,2,49009,1,4,-28,79,49,0,45,0,47,0,47,0,47,0,47,0,47,0,47,0
1373518501.125609,2,15955,0,0,-27,76,48,0,48,0,54,0,41,0,48,0,51,0,44,0,47,0
1373518501.246281,2,47865,1,1,-25,98,49,0,45,0,47,0,47,0,47,0,47,0,48,0,48,0
1373518501.720345,2,12523,0,1,-26,76,48,0,47,0,47,0,48,0,47,0,47,0,48,0,47,0
1373518501.749333,2,37569,1,1,-25,85,47,0,47,0,51,0,43,0,48,0,52,0,43,0,47,0
1373518502.133557,2,47171,0,0,-29,80,48,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0
1373518502.248317,2,10441,1,1,-28,98,46,0,46,0,47,0,45,0,46,0,47,0,45,0,46,0
1373518502.830987,2,31323,0,2,-26,87,45,0,45,0,47,0,44,0,45,0,45,0,45,0,44,0
1373518502.949798,2,28433,1,3,-25,102,44,0,45,0,44,0,44,0,45,0,48,0,43,0,45,0
1373518503.132310,2,19763,0,0,-28,99,45,0,45,0,47,0,44,0,45,0,45,0,48,0,43,0
1373518503.249103,2,59289,1,1,-27,101,44,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0
1373518503.648307,2,46795,0,0,-27,87,45,0,45,0,45,0,45,0,45,0,45,0,45,0,46,0
1373518503.702172,2,9313,1,0,-28,73,45,0,45,0,45,0,46,0,44,0,47,0,43,0,45,0
1373518504.150181,2,27939,0,0,-28,72,44,0,45,0,45,0,45,0,46,0,46,0,46,0,46,0
1373518504.179224,2,18281,1,0,-29,73,48,0,45,0,47,0,46,0,45,0,46,0,46,0,46,0
1373518504.823838,2,54843,0,2,-31,62,45,0,45,0,54,0,36,0,45,0,45,0,46,0,45,0
1373518504.940612,2,33457,1,3,-31,72,45,0,45,0,47,0,47,0,46,0,46,0,46,0,46,0
1373518505.126202,2,34835,0,0,-31,73,45,0,45,0,54,0,36,0,45,0,45,0,46,0,45,0
1373518505.249838,2,38969,1,1,-29,75,45,0,47,0,45,0,45,0,45,0,46,0,45,0,45,0
1373518505.905341,2,51371,0,3,-31,71,46,0,46,0,49,0,42,0,45,0,48,0,43,0,46,0
1373518506.053886,2,23041,1,4,-30,80,47,0,46,0,45,0,47,0,46,0,45,0,46,0,46,0
1373518506.131841,2,3587,0,0,-30,89,46,0,46,0,49,0,42,0,45,0,48,0,43,0,46,0
1373518506.445030,2,10761,1,3,-30,108,46,0,46,0,45,0,47,0,44,0,45,0,45,0,46,0
1373518506.680575,2,32283,0,0,-26,103,47,0,44,0,45,0,47,0,44,0,47,0,44,0,46,0
1373518506.814149,2,31313,1,2,-26,107,46,0,45,0,46,0,45,0,46,0,45,0,45,0,45,0
1373518508.242059,2,59019,0,1,-31,81,41,0,47,0,49,0,46,0,46,0,46,0,46,0,46,0
1373518508.297878,2,45985,1,1,-32,76,46,0,46,0,46,0,46,0,46,0,45,0,46,0,51,0
1373518508.720969,2,6883,0,1,-30,108,44,0,46,0,49,0,44,0,47,0,48,0,44,0,44,0
1373518508.886566,2,20649,1,2,-30,107,47,0,47,0,44,0,46,0,45,0,45,0,46,0,45,0
1373518509.656866,2,54769,0,0,-31,107,45,0,47,0,44,0,46,0,46,0,46,0,45,0,45,0
1373518509.701796,2,33235,1,0,-31,101,45,0,45,0,46,0,48,0,42,0,49,0,42,0,45,0
1373518510.131987,2,34169,0,0,-31,104,45,0,46,0,45,0,49,0,44,0,46,0,47,0,44,0
1373518510.252523,2,36971,1,1,-31,92,47,0,48,0,43,0,44,0,45,0,46,0,45,0,45,0
1373518510.776433,2,45377,0,1,-32,105,44,0,46,0,45,0,49,0,41,0,45,0,45,0,45,0
1373518511.346167,2,15177,0,2,-30,101,45,0,46,0,46,0,45,0,46,0,45,0,46,0,44,0
1373518511.413094,2,45531,1,2,-30,97,45,0,46,0,45,0,46,0,45,0,46,0,46,0,46,0
1373518512.230238,2,16563,0,1,-31,91,45,0,45,0,47,0,45,0,45,0,45,0,45,0,48,0
1373518513.081323,2,17995,0,5,-31,76,45,0,44,0,47,0,44,0,45,0,47,0,44,0,45,0
1373518513.327783,2,30883,0,2,-26,91,45,0,46,0,49,0,41,0,46,0,47,0,44,0,45,0
1373518513.384652,2,27113,1,2,-29,97,46,0,45,0,45,0,45,0,45,0,46,0,46,0,46,0
1373518513.923529,2,15803,0,3,-28,75,45,0,46,0,45,0,46,0,45,0,46,0,45,0,46,0
1373518514.132029,2,47409,1,5,-26,74,46,0,46,0,45,0,46,0,51,0,40,0,47,0,41,0
1373518514.310684,2,11155,0,2,-28,105,41,0,46,0,49,0,42,0,46,0,46,0,45,0,46,0
1373518514.340488,2,33465,1,2,-26,103,46,0,46,0,45,0,46,0,51,0,40,0,47,0,51,0
1373518515.095847,2,34859,0,5,-28,77,46,0,45,0,46,0,50,0,41,0,46,0,45,0,46,0
1373518515.125786,2,39041,1,5,-29,73,50,0,42,0,46,0,46,0,47,0,45,0,46,0,46,0
1373518515.211665,2,51587,0,1,-29,72,46,0,45,0,46,0,50,0,41,0,46,0,45,0,46,0
1373518515.324438,2,23689,1,2,-27,75,50,0,42,0,46,0,46,0,47,0,45,0,46,0,45,0
1373518515.633694,2,5531,0,0,-25,94,46,0,45,0,46,0,44,0,45,0,45,0,45,0,45,0
1373518515.751385,2,16593,1,1,-27,75,45,0,44,0,45,0,46,0,49,0,41,0,44,0,44,0
1373518516.147549,2,49779,0,0,-25,91,50,0,40,0,44,0,49,0,41,0,44,0,44,0,45,0
1373518516.177417,2,18265,1,0,-25,86,46,0,44,0,46,0,45,0,45,0,44,0,45,0,45,0
1373518516.728282,2,54795,0,1,-25,87,46,0,46,0,45,0,45,0,45,0,45,0,44,0,45,0
1373518516.885932,2,33313,1,2,-26,91,45,0,45,0,46,0,46,0,45,0,46,0,46,0,45,0
1373518517.126343,2,34403,0,0,-27,99,46,0,46,0,52,0,40,0,46,0,45,0,46,0,44,0
1373518517.244098,2,37673,1,1,-25,97,45,0,46,0,46,0,46,0,46,0,45,0,45,0,45,0
1373518517.907534,2,47483,0,3,-28,81,45,0,45,0,44,0,45,0,45,0,45,0,44,0,45,0
1373518517.937523,2,11377,1,3,-28,67,45,0,46,0,46,0,45,0,46,0,45,0,45,0,44,0
1373518518.150026,2,34131,0,0,-27,65,45,0,45,0,44,0,45,0,45,0,45,0,44,0,45,0
1373518518.178921,2,36857,1,0,-27,91,45,0,46,0,46,0,45,0,46,0,45,0,46,0,45,0
1373518518.645974,2,45035,0,0,-27,89,45,0,46,0,46,0,45,0,46,0,45,0,46,0,46,0
1373518518.698836,2,4033,1,0,-28,92,46,0,46,0,45,0,46,0,45,0,45,0,46,0,45,0
1373518519.223706,2,12099,0,1,-27,74,46,0,47,0,46,0,46,0,45,0,45,0,46,0,47,0
1373518519.629730,2,36297,1,5,-27,86,45,0,45,0,46,0,45,0,45,0,46,0,46,0,45,0
1373518519.718709,2,43355,0,1,-28,84,46,0,46,0,46,0,46,0,46,0,45,0,46,0,45,0
1373518519.832293,2,64529,1,2,-26,75,45,0,45,0,46,0,45,0,45,0,46,0,46,0,44,0
1373518520.317241,2,62515,0,2,-29,76,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0
1373518520.346173,2,56473,1,2,-29,75,45,0,46,0,45,0,46,0,45,0,46,0,45,0,46,0
1373518520.642619,2,38347,0,0,-28,84,46,0,46,0,46,0,46,0,46,0,46,0,46,0,47,0
1373518520.696397,2,49505,1,0,-25,94,45,0,46,0,48,0,42,0,46,0,46,0,46,0,47,0
1373518521.135071,2,17443,0,0,-28,80,46,0,50,0,42,0,45,0,46,0,45,0,46,0,47,0
1373518521.253149,2,52329,1,1,-27,68,44,0,45,0,45,0,45,0,45,0,46,0,46,0,47,0
1373518521.627367,2,25915,0,0,-26,85,46,0,45,0,46,0,46,0,46,0,45,0,46,0,46,0
1373518521.742117,2,12209,1,1,-25,94,48,0,43,0,46,0,46,0,45,0,46,0,46,0,47,0
1373518522.144295,2,36627,0,0,-25,97,46,0,46,0,45,0,46,0,45,0,46,0,46,0,46,0
1373518522.196146,2,44345,1,0,-29,74,46,0,46,0,45,0,45,0,45,0,46,0,45,0,46,0
1373518525.527035,2,18257,0,4,-26,82,45,0,45,0,47,0,44,0,45,0,44,0,45,0,45,0
1373518525.575950,2,54771,1,4,-28,94,45,0,46,0,44,0,48,0,46,0,41,0,45,0,45,0
1373518525.865287,2,33241,0,2,-28,68,41,0,45,0,49,0,41,0,44,0,46,0,45,0,45,0
1373518526.013916,2,34187,1,4,-28,73,44,0,45,0,44,0,45,0,46,0,41,0,45,0,50,0
1373518526.616547,2,37025,0,5,-27,65,44,0,42,0,44,0,45,0,44,0,47,0,43,0,44,0
1373518526.741310,2,45539,0,1,-26,73,44,0,45,0,44,0,45,0,44,0,47,0,43,0,44,0
1373518526.793207,2,5545,1,1,-28,72,45,0,45,0,45,0,45,0,45,0,45,0,50,0,40,0
1373518527.227356,2,16635,0,1,-28,70,44,0,46,0,46,0,44,0,45,0,45,0,49,0,41,0
1373518528.226071,2,55929,0,1,-28,67,44,0,46,0,44,0,44,0,45,0,45,0,48,0,42,0
1373518528.433641,2,36715,1,3,-28,73,46,0,44,0,45,0,45,0,45,0,45,0,45,0,45,0
1373518528.681943,2,44609,0,0,-26,89,44,0,46,0,44,0,45,0,45,0,45,0,46,0,44,0
1373518528.820563,2,2755,1,2,-26,87,46,0,44,0,44,0,47,0,43,0,45,0,45,0,45,0
1373518529.133989,2,8265,0,0,-26,88,45,0,45,0,44,0,50,0,40,0,50,0,40,0,44,0
1373518529.352467,2,24795,1,2,-26,86,45,0,45,0,45,0,46,0,43,0,45,0,45,0,45,0
1373518529.629847,2,8849,0,0,-26,93,48,0,41,0,45,0,44,0,47,0,43,0,45,0,45,0
1373518529.743547,2,26547,1,1,-26,91,45,0,44,0,45,0,45,0,44,0,45,0,45,0,45,0
1373518530.151549,2,14105,0,0,-26,77,44,0,45,0,44,0,44,0,44,0,44,0,44,0,45,0
1373518530.180567,2,42315,1,0,-25,72,44,0,44,0,45,0,44,0,45,0,44,0,45,0,45,0
1373518530.631432,2,61409,0,0,-28,73,44,0,44,0,45,0,44,0,44,0,45,0,44,0,45,0
1373518530.873845,2,53155,1,2,-26,90,44,0,44,0,45,0,44,0,45,0,44,0,45,0,45,0
1373518531.173200,2,28393,0,0,-29,76,45,0,44,0,47,0,42,0,44,0,45,0,44,0,45,0
1373518531.633204,2,58929,0,0,-26,93,44,0,45,0,46,0,43,0,45,0,47,0,42,0,45,0
1373518531.776773,2,45715,1,1,-25,97,47,0,41,0,44,0,43,0,43,0,43,0,43,0,44,0
1373518532.128050,2,6073,0,0,-24,102,43,0,47,0,39,0,43,0,44,0,42,0,43,0,44,0
1373518532.248854,2,18219,1,1,-25,99,44,0,44,0,44,0,44,0,43,0,44,0,44,0,44,0
1373518532.630914,2,54657,0,0,-26,86,44,0,43,0,44,0,44,0,43,0,43,0,44,0,44,0
1373518532.883451,2,32899,1,2,-26,94,44,0,44,0,44,0,44,0,43,0,44,0,44,0,44,0
1373518533.148778,2,33161,0,0,-25,104,45,0,44,0,48,0,42,0,43,0,44,0,45,0,43,0
1373518533.200904,2,33947,1,0,-26,102,45,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0
1373518533.646773,2,36305,0,0,-27,91,45,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0
1373518533.698669,2,43379,1,0,-26,101,44,0,44,0,45,0,44,0,45,0,42,0,44,0,44,0
1373518534.153773,2,64601,0,0,-28,88,45,0,44,0,46,0,44,0,43,0,45,0,43,0,45,0
1373518534.182654,2,62731,1,0,-28,96,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0
1373518534.652808,2,57121,0,0,-28,82,45,0,45,0,45,0,44,0,45,0,45,0,44,0,44,0
1373518534.703676,2,40291,1,0,-26,89,44,0,45,0,44,0,44,0,44,0,45,0,44,0,44,0
1373518535.152443,2,55337,0,0,-26,83,44,0,45,0,44,0,45,0,44,0,45,0,44,0,44,0
1373518535.181499,2,34939,1,0,-26,80,44,0,45,0,44,0,45,0,44,0,45,0,44,0,44,0
1373518535.633576,2,39281,0,0,-28,71,44,0,44,0,44,0,44,0,45,0,44,0,44,0,45,0
1373518535.745190,2,52307,1,1,-27,68,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0
1373518537.594927,2,36033,0,5,-26,96,44,0,44,0,43,0,44,0,44,0,47,0,41,0,44,0
1373518537.623842,2,42563,1,5,-25,92,44,0,44,0,44,0,43,0,44,0,44,0,44,0,44,0
1373518537.714777,2,62153,0,1,-25,99,44,0,44,0,43,0,44,0,44,0,47,0,41,0,44,0
1373518537.743676,2,55387,1,1,-25,77,44,0,44,0,44,0,43,0,44,0,44,0,44,0,43,0
1373518538.132788,2,35089,0,0,-26,96,44,0,44,0,45,0,42,0,44,0,43,0,44,0,44,0
1373518538.272566,2,39731,1,1,-26,95,43,0,44,0,44,0,43,0,44,0,43,0,44,0,44,0
1373518539.004945,2,53657,0,4,-26,92,44,0,44,0,46,0,42,0,43,0,44,0,44,0,44,0
1373518539.302278,2,24161,0,2,-24,83,39,0,43,0,44,0,44,0,43,0,44,0,44,0,44,0
1373518539.548743,2,6947,1,4,-24,102,44,0,44,0,44,0,44,0,44,0,43,0,44,0,50,0
1373518539.670767,2,20841,0,0,-25,99,39,0,43,0,44,0,44,0,43,0,44,0,44,0,44,0
1373518539.719138,2,62523,1,0,-26,71,44,0,44,0,44,0,44,0,43,0,44,0,45,0,44,0
1373518540.157977,2,56497,0,0,-24,93,48,0,40,0,44,0,44,0,44,0,43,0,44,0,45,0
1373518540.205955,2,38419,1,0,-25,86,44,0,44,0,44,0,44,0,43,0,44,0,44,0,44,0
1373518540.657952,2,49721,0,0,-26,73,44,0,44,0,44,0,47,0,41,0,44,0,47,0,41,0
1373518540.706843,2,18091,1,0,-27,86,44,0,44,0,43,0,44,0,44,0,44,0,47,0,40,0
1373518541.126823,2,54273,0,0,-25,82,44,0,44,0,44,0,48,0,39,0,44,0,48,0,39,0
1373518541.473749,2,31747,1,3,-29,91,44,0,44,0,43,0,44,0,44,0,43,0,44,0,44,0
1373518546.409471,2,36859,0,3,-28,73,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0
1373518546.441334,2,45041,1,3,-26,67,44,0,46,0,44,0,45,0,45,0,45,0,45,0,45,0
1373518546.877322,2,4051,0,2,-28,74,45,0,45,0,44,0,45,0,45,0,45,0,45,0,45,0
1373518547.112819,2,12153,1,5,-27,68,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0
1373518547.140651,2,36459,0,0,-28,76,45,0,45,0,44,0,45,0,45,0,45,0,47,0,43,0
1373518547.291329,2,43841,1,1,-28,67,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0
1373518547.661525,2,451,0,0,-26,79,45,0,45,0,45,0,45,0,45,0,45,0,45,0,46,0
1373518547.710457,2,1353,1,0,-26,75,45,0,45,0,45,0,46,0,43,0,45,0,46,0,45,0
1373518548.128488,2,4059,0,0,-26,79,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0
1373518548.339849,2,12177,1,2,-24,107,45,0,45,0,45,0,45,0,44,0,45,0,45,0,45,0
1373518548.996215,2,36531,0,4,-28,80,46,0,45,0,50,0,41,0,45,0,49,0,40,0,46,0
1373518549.026021,2,44057,1,4,-28,84,45,0,46,0,46,0,46,0,43,0,45,0,45,0,44,0
1373518549.228519,2,1099,0,1,-28,66,46,0,45,0,45,0,41,0,45,0,49,0,40,0,46,0
1373518549.473749,2,3297,1,3,-27,85,46,0,46,0,46,0,46,0,45,0,45,0,45,0,46,0
1373518549.625360,2,9891,0,0,-28,87,46,0,45,0,45,0,47,0,44,0,45,0,45,0,46,0
1373518549.744028,2,29673,1,1,-28,86,46,0,47,0,43,0,46,0,45,0,49,0,41,0,45,0
1373518550.149843,2,23483,0,0,-26,95,47,0,45,0,45,0,46,0,45,0,46,0,45,0,46,0
1373518550.177750,2,4913,1,0,-26,80,47,0,45,0,45,0,46,0,45,0,46,0,45,0,46,0
1373518550.714496,2,14739,0,1,-25,96,46,0,45,0,45,0,46,0,46,0,45,0,45,0,46,0
1373518550.840037,2,44217,1,2,-27,103,46,0,47,0,45,0,46,0,46,0,49,0,42,0,46,0
1373518551.127563,2,1579,0,0,-26,88,46,0,45,0,46,0,45,0,46,0,45,0,45,0,45,0
1373518551.362897,2,4737,1,2,-26,98,48,0,43,0,45,0,47,0,43,0,45,0,45,0,45,0
1373518551.629329,2,14211,0,0,-24,93,45,0,45,0,45,0,45,0,45,0,45,0,45,0,46,0
1373518551.752083,2,42633,1,1,-24,99,45,0,45,0,49,0,41,0,46,0,45,0,44,0,45,0
1373518552.128047,2,62363,0,0,-24,106,45,0,46,0,45,0,46,0,46,0,46,0,45,0,46,0
1373518552.244815,2,56017,1,1,-25,101,46,0,46,0,45,0,46,0,45,0,45,0,46,0,45,0
1373518552.725663,2,36979,0,1,-25,90,45,0,45,0,45,0,46,0,46,0,45,0,45,0,46,0
1373518552.949205,2,45401,1,3,-25,101,44,0,46,0,45,0,45,0,45,0,45,0,45,0,45,0
1373518553.126765,2,5131,0,0,-24,100,45,0,45,0,45,0,49,0,42,0,45,0,45,0,45,0
1373518553.249560,2,15393,1,1,-24,107,44,0,46,0,46,0,43,0,46,0,45,0,44,0,45,0
1373518553.637679,2,46179,0,0,-24,104,45,0,45,0,46,0,45,0,45,0,45,0,45,0,45,0
1373518553.688580,2,7465,1,0,-24,102,45,0,45,0,46,0,45,0,46,0,46,0,46,0,45,0
1373518554.346171,2,22395,0,2,-22,99,45,0,45,0,51,0,39,0,46,0,46,0,45,0,46,0
1373518554.414034,2,1649,1,2,-22,105,45,0,46,0,45,0,45,0,45,0,48,0,45,0,42,0
1373518555.125003,2,4947,0,5,-22,107,45,0,45,0,46,0,45,0,45,0,45,0,45,0,45,0
1373518555.317394,2,14841,0,2,-23,106,43,0,45,0,51,0,40,0,45,0,45,0,45,0,45,0
1373518555.462087,2,44523,1,3,-22,108,45,0,45,0,45,0,51,0,40,0,48,0,47,0,43,0
1373518555.727435,2,2497,0,1,-22,106,50,0,41,0,51,0,40,0,45,0,47,0,48,0,41,0
1373518555.779241,2,7491,1,1,-23,102,45,0,48,0,42,0,45,0,45,0,46,0,45,0,45,0
1373518556.324686,2,22473,0,2,-24,107,46,0,45,0,45,0,45,0,46,0,46,0,45,0,45,0
1373518556.372555,2,1883,1,2,-24,107,45,0,45,0,46,0,45,0,49,0,46,0,40,0,45,0
1373518556.633773,2,5649,0,0,-23,108,46,0,45,0,45,0,45,0,46,0,49,0,41,0,48,0
1373518556.760562,2,16947,1,1,-22,108,43,0,45,0,45,0,45,0,45,0,47,0,45,0,46,0
1373518557.222109,2,50841,0,1,-22,107,45,0,45,0,46,0,49,0,43,0,46,0,46,0,46,0
1373518557.372723,2,21451,1,2,-22,106,46,0,45,0,46,0,46,0,46,0,46,0,46,0,47,0
1373518557.853369,2,64353,0,2,-23,105,44,0,45,0,48,0,46,0,42,0,46,0,46,0,46,0
1373518557.884243,2,61987,1,2,-23,108,46,0,46,0,45,0,45,0,47,0,44,0,46,0,47,0
1373518558.309025,2,54889,0,2,-24,108,45,0,45,0,45,0,45,0,45,0,52,0,39,0,47,0
1373518558.733911,2,33595,0,1,-24,102,49,0,41,0,45,0,45,0,45,0,45,0,45,0,45,0
1373518558.789694,2,35249,1,1,-24,105,45,0,45,0,45,0,46,0,44,0,48,0,42,0,46,0
1373518559.261650,2,40211,0,1,-25,107,46,0,45,0,45,0,46,0,44,0,45,0,45,0,45,0
1373518559.311560,2,55097,1,1,-24,107,45,0,44,0,46,0,44,0,45,0,47,0,43,0,45,0
1373518559.751238,2,34219,0,1,-24,102,46,0,46,0,46,0,43,0,45,0,45,0,46,0,48,0
1373518559.800140,2,37121,1,1,-24,101,42,0,45,0,45,0,46,0,49,0,42,0,46,0,46,0
1373518560.128280,2,45827,0,0,-24,103,46,0,46,0,46,0,50,0,42,0,46,0,47,0,48,0
1373518560.241867,2,6409,1,1,-24,105,43,0,46,0,46,0,48,0,44,0,48,0,44,0,47,0
1373518560.811525,2,19227,0,2,-24,104,47,0,45,0,47,0,43,0,44,0,46,0,46,0,46,0
1373518561.307132,2,41971,0,2,-26,96,45,0,49,0,43,0,45,0,47,0,46,0,45,0,45,0
1373518561.337207,2,60377,1,2,-25,88,46,0,46,0,45,0,46,0,46,0,48,0,42,0,46,0
1373518561.760038,2,50059,0,1,-24,91,46,0,46,0,43,0,45,0,47,0,44,0,45,0,45,0
1373518561.809831,2,19105,1,1,-24,100,48,0,45,0,45,0,47,0,45,0,46,0,48,0,43,0
1373518562.133127,2,57315,0,0,-24,99,46,0,46,0,46,0,44,0,45,0,41,0,45,0,44,0
